id_site,site_name,id_core,core_name,country_name,region_name,latitude,longitude
1,Cygnet,1,Cygnet_core1,United States,Northern America,44.66,-110.61
2,Slough Creek Pond,2,Slough Creek Pond_core1,United States,Northern America,44.91,-110.34
3,Burnt Knob,3,Burnt Knob_core1,United States,Northern America,45.7,-114.98
4,Baker,4,Baker_core1,United States,Northern America,45.89,-114.26
5,Hoodoo,5,Hoodoo_core1,United States,Northern America,46.32,-114.65
6,Pintlar,6,Pintlar_core1,United States,Northern America,45.84,-113.44
7,Foy,7,Foy_core1,United States,Northern America,48.16,-114.35
8,Bolan,8,Bolan_core1,United States,Northern America,42.02,-123.46
9,Bluff,9,Bluff_core1,United States,Northern America,41.34,-122.55
10,Cedar,10,Cedar_core1,United States,Northern America,41.2,-122.49
11,Crater Lake CA,11,Crater Lake CA_core1,United States,Northern America,41.38,-122.57
12,Mumbo,12,Mumbo_core1,United States,Northern America,41.19,-122.5
13,Trail,13,Trail_core1,United States,Northern America,44.28,-110.17
14,Lost,14,Lost_core1,United States,Northern America,45.82,-123.57
15,Little,15,Little_core1,United States,Northern America,44.16,-123.58
16,Taylor,16,Taylor_core1,United States,Northern America,46.1,-123.9
17,Abalone Rocks Marsh,17,Abalone Rocks Marsh_core1,United States,Northern America,33.95,-119.97
18,Beach,18,Beach_core1,Canada,Northern America,65.21,-127.05
19,Beef Pasture,19,Beef Pasture_core1,United States,Northern America,37.41,-108.15
20,Como,20,Como_core1,United States,Northern America,37.55,-105.5
21,Crane,21,Crane_core1,United States,Northern America,36.71,-112.21
22,Excelsior Basin,22,Excelsior Basin_core1,Canada,Northern America,52.78,-117.11
23,Fariya,23,Fariya_core1,Canada,Northern America,59.84,-111.29
24,Forest Pond 1,24,Forest Pond 1_core1,United States,Northern America,43.47,-109.93
25,Forest Pond 2,25,Forest Pond 2_core1,United States,Northern America,43.43,-109.95
26,Frying Pan,26,Frying Pan_core1,United States,Northern America,38.61,-111.66
27,Head,27,Head_core1,United States,Northern America,37.69,-105.73
28,Howes Prairie Marsh,28,Howes Prairie Marsh_core1,United States,Northern America,41.65,-87.07
29,Maligne Lake,29,Maligne Lake_core1,United States,Northern America,52.73,-117.61
30,Montezuma Well,30,Montezuma Well_core1,United States,Northern America,34,-112
31,Ninisith Lake,31,Ninisith Lake_core1,Canada,Northern America,59.58,-113
32,Park Pond 1,32,Park Pond 1_core1,United States,Northern America,43.46,-109.95
33,Park Pond 2,33,Park Pond 2_core1,United States,Northern America,43.45,-109.94
34,Park Pond 3,34,Park Pond 3_core1,United States,Northern America,43.45,-109.92
35,Posy Lake,35,Posy Lake_core1,United States,Northern America,37.95,-111.7
36,Rainbow Lake A,36,Rainbow Lake A_core1,Canada,Northern America,59.8,-112.16
37,Sagehen Marsh,37,Sagehen Marsh_core1,United States,Northern America,37.47,-108.5
38,San Joaquin Marsh,38,San Joaquin Marsh_core1,United States,Northern America,33.65,-117.85
39,Swamp Lake,39,Swamp Lake_core1,United States,Northern America,37.95,-119.81
40,Tonquin Creek,40,Tonquin Creek_core1,Canada,Northern America,52.73,-118.36
41,Wilcox Pass,41,Wilcox Pass_core1,Canada,Northern America,52.24,-117.21
42,Carp,,,France,Europe,,
43,Dog Lake,43,Dog Lake_core1,Canada,Northern America,50.76,-116.1
44,Frozen,44,Frozen_core1,Canada,Northern America,49.6,-121.46
45,Mount Barr Cirque,45,Mount Barr Cirque_core1,Canada,Northern America,49.26,-121.51
46,Martins,46,Martins_core1,United States,Northern America,47.71,-123.54
47,Moose,47,Moose_core1,United States,Northern America,47.88,-123.35
48,Laguna Chaplin,48,Laguna Chaplin_core1,Bolivia,Southern America,-14.46,-61.06
49,Laguna Bella Vista,49,Laguna Bella Vista_core1,Bolivia,Southern America,-13.61,-61.55
50,Lake Titicaca,50,Lake Titicaca_core1,Bolivia,Southern America,-16.13,-69.15
51,Siberia 93-1,51,Siberia 93-1_core1,Bolivia,Southern America,-17.83,-64.71
52,Surucucho,52,Surucucho_core1,Ecuador,Southern America,-3.06,-78
53,Laguna Chorreras,53,Laguna Chorreras_core1,Ecuador,Southern America,-2.75,-79.16
54,Laguna Pallcacocha,54,Laguna Pallcacocha_core1,Ecuador,Southern America,-2.75,-79.16
55,Laguna de Chochos,55,Laguna de Chochos_core1,Peru,Southern America,-7.63,-77.47
56,Comprida,56,Comprida_core1,Brazil,Southern America,-1.62,-53.99
57,Geral,57,Geral_core1,Brazil,Southern America,-1.64,-53.59
58,Cerro de los Inocentes,58,Cerro de los Inocentes_core1,Chile,Southern America,-33.77,-80.76
59,Ghab,59,Ghab_core1,Syria,Middle East,35.65,36.25
60,Chernaya NG-2,60,Chernaya NG-2_core1,Ukraine,Europe,44.56,33.62
61,Yaila-Crimea,61,Yaila-Crimea_core1,Ukraine,Europe,44.48,34.05
62,Wadi Shallalah,62,Wadi Shallalah_core1,Jordan,Middle East,32.59,35.94
63,Lake Suho Breznishko,63,Lake Suho Breznishko_core1,Bulgaria,Europe,41.81,23.35
64,Lake Okadensko,64,Lake Okadensko_core1,Bulgaria,Europe,41.78,23.35
65,Lake Van,65,Lake Van_core1,Turkey,Middle East,38.55,42.53
66,Papallacta,66,Papallacta_core1,Ecuador,Southern America,-0.38,-78.14
67,Lake Facil,67,Lake Facil_core1,Chile,Southern America,-44.32,-74.28
68,Laguna Venus,68,Laguna Venus_core1,Chile,Southern America,-45.53,-72.01
69,Quilichao-1,69,Quilichao-1_core1,Colombia,Southern America,3.1,-76.51
70,La-Teta-2,70,La-Teta-2_core1,Colombia,Southern America,3.08,-76.53
71,El Patia-1,71,El Patia-1_core1,Colombia,Southern America,2.03,-77
72,Lago do Pires,72,Lago do Pires_core1,Brazil,Southern America,-17.95,-42.21
73,Laguna Las Margaritas,73,Laguna Las Margaritas_core1,Colombia,Southern America,3.38,-73.43
74,Morro de Itapeva,74,Morro de Itapeva_core1,Brazil,Southern America,-22.78,-45.57
75,Serra Campos Gerais,75,Serra Campos Gerais_core1,Brazil,Southern America,-24.66,-50.21
76,Catas Altas,76,Catas Altas_core1,Brazil,Southern America,-20.08,-43.36
77,Lago Crispim,77,Lago Crispim_core1,Brazil,Southern America,-0.62,-47.64
78,Rio Curua,78,Rio Curua_core1,Brazil,Southern America,-1.73,-51.45
79,Fazendo do Pinto,79,Fazendo do Pinto_core1,Brazil,Southern America,-29.4,-50.56
80,Lagoa Nova,80,Lagoa Nova_core1,Brazil,Southern America,-17.95,-42.2
81,Cambara do Sul,81,Cambara do Sul_core1,Brazil,Southern America,-29.05,-50.1
82,Dune Lake,82,Dune Lake_core1,United States,Northern America,64.41,-149.9
83,Trebol Lake,83,Trebol Lake_core1,Argentina,Southern America,-41.07,-71.49
84,Mosquito Lake,84,Mosquito Lake_core1,Argentina,Southern America,-42.49,-71.4
86,Dongganchi site,86,Dongganchi site_core1,China,Central Asia,40.2,116
87,Kunming lake CK3 core,87,Kunming lake CK3 core_core1,China,Central Asia,39.98,116.26
88,Nanwangcun natural profile,88,Nanwangcun natural profile_core1,China,Central Asia,37,118
89,Qindeli peat section,89,Qindeli peat section_core1,China,Central Asia,47.92,133.22
90,Yangjiawan paleosoil section,90,Yangjiawan paleosoil section_core1,China,Central Asia,39.46,110.17
91,ETC site,91,ETC site_core1,China,Central Asia,35,107
92,Xishan relic site,92,Xishan relic site_core1,China,Central Asia,34.91,113.53
93,Muchang peat section,93,Muchang peat section_core1,China,Central Asia,43.03,122.2
94,loess-palaeosoil profile at Jiangyang Village,94,loess-palaeosoil profile at Jiangyang Village_core,China,Central Asia,34.36,107.49
95,DXF-S profile,95,DXF-S profile_core1,China,Central Asia,35.25,111.36
96,Erhai Lake,96,Erhai Lake_core1,China,Central Asia,25.76,100.2
97,Daxigou profile,97,Daxigou profile_core1,China,Central Asia,43.14,86.91
98,Lijiayuan section,98,Lijiayuan section_core1,China,Central Asia,36.11,104.85
99,Lingtai section,99,Lingtai section_core1,China,Central Asia,35,107.5
100,Weinan section1,100,Weinan section1_core1,China,Central Asia,34.06,109
101,Weinan section2,101,Weinan section2_core1,China,Central Asia,34.33,109.52
102,Huguangyan Maar Lake,102,Huguangyan Maar Lake_core1,China,Central Asia,21.15,110.28
103,Longgan Lake core,103,Longgan Lake core_core1,China,Central Asia,30.16,116.16
104,Alamo Bog,104,Alamo Bog_core1,United States,Northern America,35.91,-106.58
105,Chihuahueños Bog,105,Chihuahueños Bog_core1,United States,Northern America,36.04,-106.5
106,Sao Francisco de Assis,106,Sao Francisco de Assis_core1,Brazil,Southern America,-29.58,-55.21
107,Lagoa do Caco,107,Lagoa do Caco_core1,Brazil,Southern America,-2.97,-43.26
108,Crominia,108,Crominia_core1,Brazil,Southern America,-17.27,-49.41
109,Lac Francis,109,Lac Francis_core1,Canada,Northern America,48.52,-79.47
110,Lac Pessière,110,Lac Pessière_core1,Canada,Northern America,49.5,-79.24
111,Pas-de-Fond,111,Pas-de-Fond_core1,Canada,Northern America,48.8,-78.83
112,Lattok Lake,112,Lattok Lake_core1,Sweden,Europe,65.95,18.34
113,Raigejegge,113,Raigejegge_core1,Sweden,Europe,66.15,18.21
114,Lovnas Lake,114,Lövnäs Lake_core1,Sweden,Europe,66.31,17.9
115,Patterson Lake,115,Patterson Lake_core1,United States,Northern America,41.38,-120.22
116,Lily Lake,116,Lily Lake_core1,United States,Northern America,41.97,-120.2
117,Dead Horse Lake,117,Dead Horse Lake_core1,United States,Northern America,42.56,-120.77
118,Lago di Massaciuccoli,118,Lago di Massaciuccoli_core1,Italy,Europe,43.85,10.31
120,Coast Trail Pond,120,Coast Trail Pond_core1,United States,Northern America,37.98,-122.8
121,DeHerrera Lake,121,DeHerrera Lake_core1,United States,Northern America,37.74,-107.7
122,Hunter's Lake,122,Hunter's Lake_core1,United States,Northern America,37.6,-106.84
123,Jicarita Bog,123,Jicarita Bog_core1,United States,Northern America,36.07,-105.58
124,Little Molas Lake,124,Little Molas Lake_core1,United States,Northern America,37.74,-107.7
125,Paradox Lake,125,Paradox Lake_core1,United States,Northern America,60.62,-150.75
126,Alexander Selkirk,,,Chile,Southern America,,
127,Laguna Aculeo,127,Laguna Aculeo_core1,Argentina,Southern America,-33.83,-70.91
128,Tagua Tagua,128,Tagua Tagua_core1,Chile,Southern America,-34.5,-71.16
129,Rucañancu,129,Rucañancu_core1,Chile,Southern America,-39.55,-72.3
130,El Salto,130,El Salto_core1,Chile,Southern America,-41.64,-73.09
131,Lago Condorito,131,Lago Condorito_core1,Chile,Southern America,-41.75,-73.11
132,Laguna Melli,132,Laguna Melli_core1,Chile,Southern America,-42.76,-73.55
133,Lepue,133,Lepue_core1,Chile,Southern America,-42.8,-73.7
134,Laguna Oprasa,134,Laguna Oprasa_core1,Chile,Southern America,-44.35,-73.65
135,Lago Pollux,135,Lago Pollux_core1,Argentina,Southern America,-45.67,-71.86
136,Laguna Miranda,136,Laguna Miranda_core1,Chile,Southern America,-46.14,-73.44
137,Vega Ñandú,137,Vega Ñandú_core1,Argentina,Southern America,-50.93,-72.76
138,Torres del Paine1,138,Torres del Paine1_core1,Argentina,Southern America,-50.98,-72.66
139,Torres del Paine2,139,Torres del Paine2_core1,Chile,Southern America,-51.08,-73.06
140,Lago Guanaco,140,Lago Guanaco_core1,Chile,Southern America,-51.13,-73.1
141,Meseta Latorre,141,Meseta Latorre_core1,Argentina,Southern America,-51.51,-72.05
142,Potrok Aike,142,Potrok Aike_core1,Argentina,Southern America,-51.96,-70.38
143,Rio Rubens,143,Rio Rubens_core1,Argentina,Southern America,-52.13,-71.88
144,Gran Campo Nevado,144,Gran Campo Nevado_core1,Argentina,Southern America,-52.81,-72.92
145,Punta Arenas,145,Punta Arenas_core1,Chile,Southern America,-53.15,-70.95
146,Estancia Esmeralda,146,Estancia Esmeralda_core1,Chile,Southern America,-53.5,-70.58
147,Puerto del Hambre,147,Puerto del Hambre_core1,Chile,Southern America,-53.6,-70.91
148,Onamonte,148,Onamonte_core1,Chile,Southern America,-53.9,-68.95
149,Cabo San Pablo,149,Cabo San Pablo_core1,Chile,Southern America,-54.3,-66.75
150,Lago Fagnano,150,Lago Fagnano_core1,Chile,Southern America,-54.56,-67.61
151,Ushuaia1,151,Ushuaia1_core1,Chile,Southern America,-54.78,-68.38
152,Ushuaia2,152,Ushuaia2_core1,Chile,Southern America,-54.78,-68.3
153,Ushuaia3,153,Ushuaia3_core1,Chile,Southern America,-54.8,-68.38
154,Lapataia,154,Lapataia_core1,Chile,Southern America,-54.85,-68.53
155,Puerto Haberton,155,Puerto Haberton_core1,Chile,Southern America,-54.88,-67.16
156,Caleta Robalo,156,Caleta Robalo_core1,Chile,Southern America,-54.93,-67.63
157,Bahia Moat,157,Bahia Moat_core1,Chile,Southern America,-54.96,-66.73
158,Siesta Lake,158,Siesta Lake_core1,United States,Northern America,37.85,-119.66
159,LR1,159,LR1_core1,Canada,Northern America,58.58,-75.25
160,EC1,160,EC1_core1,Canada,Northern America,56.28,-75.1
161,GB2,161,GB2_core1,Canada,Northern America,55.1,-75.28
162,Ferry Lake,162,Ferry Lake_core1,United States,Northern America,46.01,-92.13
163,Loch an Amair,163,Loch an Amair_core1,United Kingdom,Europe,57.28,-4.89
164,Dubh-Lochan,164,Dubh-Lochan_core1,United Kingdom,Europe,57.29,-4.43
165,Lochan na h-Inghinn,165,Lochan na h-Inghinn_core1,United Kingdom,Europe,58.25,-5.09
166,Reidh-lochan,166,Reidh-lochan_core1,United Kingdom,Europe,58.03,-4.12
167,Maxus-Core5,167,Maxus-Core5_core1,Ecuador,Southern America,-0.7,-76.45
168,Laguna Zoncho,168,Laguna Zoncho_core1,Costa Rica,Central America,8.81,-82.96
169,Bao,169,Bao_core1,Dominican Republic,Central America,19.06,-71.03
170,Curt Pond,170,Curt Pond_core1,United States,Northern America,36.9,-84.03
171,Cliff Palace Pond,171,Cliff Palace Pond_core1,United States,Northern America,37.52,-83.92
172,Horse Cove Bog,172,Horse Cove Bog_core1,United States,Northern America,35.04,-83.15
173,Mound G Pond_Shiloh Indian Mounds,173,Mound G Pond_Shiloh Indian Mounds_core1,United States,Northern America,35.14,-88.2
174,Cahaba Pond,174,Cahaba Pond_core1,United States,Northern America,33.5,-86.53
175,Tuskegee Pond,175,Tuskegee Pond_core1,United States,Northern America,35.58,-84.21
176,Black Pond,176,Black Pond_core1,United States,Northern America,35.62,-84.18
177,East Sooke Fen,177,East Sooke Fen_core1,Canada,Northern America,48.35,-123.68
178,Pixie,178,Pixie_core1,Canada,Northern America,48.59,-124.19
179,Whyac,179,Whyac_core1,Canada,Northern America,48.67,-124.84
180,Porphyry,180,Porphyry_core1,Canada,Northern America,48.9,-123.83
181,Walker,181,Walker_core1,Canada,Northern America,48.52,-124
182,Lagoa da Curuca Profile B,182,Lagoa da Curuca Profile B_core1,Brazil,Southern America,-0.76,-47.85
183,Albion,183,Albion_core1,Canada,Northern America,45.67,-71.32
184,Castor,184,Castor_core1,Canada,Northern America,46.61,-72.99
185,Desautels,185,Desautels_core1,Canada,Northern America,49.45,-73.25
186,Dolbeau,186,Dolbeau_core1,Canada,Northern America,48.96,-65.95
187,J'Arrive,187,J'Arrive_core1,Canada,Northern America,49.24,-65.37
188,Madeleine,188,Madeleine_core1,Canada,Northern America,47.66,-70.71
189,Neume,189,Neume_core1,Canada,Northern America,47.58,-77.11
190,Spearman,190,Spearman_core1,Canada,Northern America,46.54,-78.5
191,Yamaska,191,Yamaska_core1,Canada,Northern America,45.45,-72.87
192,Yelle,192,Yelle_core1,Canada,Northern America,48.5,-79.63
193,Masoko,193,Masoko_core1,Tanzania,Eastern Africa,-9.33,33.75
194,Jackfish,194,Jackfish_core1,United States,Northern America,63.02,-136.47
195,Jan,195,Jan_core1,United States,Northern America,66.03,-147.55
196,Oops,196,Oops_core1,United States,Northern America,65.44,-147.63
197,Sands of Time,197,Sands of Time_core1,United States,Northern America,66.03,-147.55
198,Ruppert,198,Ruppert_core1,United States,Northern America,67.07,-154.24
199,Xindi,199,Xindi_core1,United States,Northern America,67.11,-152.49
200,Code,200,Code_core1,United States,Northern America,67.15,-151.86
201,Wild Tussock,201,Wild Tussock_core1,United States,Northern America,67.12,-151.38
202,Last Chance,202,Last Chance_core1,United States,Northern America,67.07,-150.75
203,7-M,203,7-M_core1,United States,Northern America,62.5,-113.72
204,Arrow,204,Arrow_core1,United States,Northern America,60.75,-150.51
205,Rock,205,Rock_core1,United States,Northern America,60.41,-150.25
206,Deuce,206,Deuce_core1,United States,Northern America,66.05,-148.16
207,Portage,207,Portage_core1,United States,Northern America,60.71,-150.53
208,Lombok Ridge Core G6-4,208,Lombok Ridge Core G6-4_core1,Australia,Southern Pacific,-10.78,118.06
209,Banda Sea Core SHI-9014,209,Banda Sea Core SHI-9014_core1,Australia,Southern Pacific,-5.76,126.96
210,ODP Site 820,210,ODP Site 820_core1,Australia,Southern Pacific,-16.63,146.3
211,Lake George,211,Lake George_core1,Australia,Southern Pacific,-35.06,149.41
212,Storm Creek,212,Storm Creek_core1,Australia,Southern Pacific,-37.45,145.8
213,Tom Burns_Missen Core,213,Tom Burns_Missen Core_core1,Australia,Southern Pacific,-37.38,145.81
214,Tom Burns_D-section Core,214,Tom Burns_D-section Core_core1,Australia,Southern Pacific,-37.38,145.81
215,Northwest Crater Tower Hill,215,Northwest Crater Tower Hill_core1,Australia,Southern Pacific,-38.31,142.36
216,Lake Baraba Thirlmere Lakes,216,Lake Baraba Thirlmere Lakes_core1,Australia,Southern Pacific,-34.23,150.53
217,Redhead Lagoon,217,Redhead Lagoon_core1,Australia,Southern Pacific,-32.99,151.72
218,Newall Creek,218,Newall Creek_core1,Australia,Southern Pacific,-42.07,145.44
219,Henty Bridge,219,Henty Bridge_core1,Australia,Southern Pacific,-41.99,145.47
220,Cuddie Springs,220,Cuddie Springs_core1,Australia,Southern Pacific,-30.37,147.31
221,Core Fr10_95-GC-17,221,Core Fr10_95-GC-17_core1,Australia,Southern Pacific,-22.04,113.5
222,Mountain Lagoon,222,Mountain Lagoon_core1,Australia,Southern Pacific,-33.5,150.51
223,Penrith Lakes,223,Penrith Lakes_core1,Australia,Southern Pacific,-33.71,150.67
224,Ounjougou,224,Ounjougou_core1,Mali,Western Africa,14.362943215894786,-3.579233941
225,Lake Tilla,225,Lake Tilla_core1,Nigeria,Central Africa,10.544598301401631,12.13137329101562
226,Krimda,226,Krimda_core1,Algeria,Northern Africa,35.28,6.63
227,Battle Ground Lake,227,Battle Ground Lake_core1,United States,Northern America,45.8,-122.49
228,Lago di Origlio,228,Lago di Origlio_core1,Switzerland,Europe,46.05,8.94
229,Lago di Muzzano,229,Lago di Muzzano_core1,Switzerland,Europe,45.99,8.92
230,Soppensee,230,Soppensee_core1,Switzerland,Europe,47.08,8.08
231,Lobsigensee,231,Lobsigensee_core1,Switzerland,Europe,47.03,7.29
232,Karakol,232,Karakol_core1,Kyrgyzstan,Central Asia,42.83,77.39
233,Sharkey,233,Sharkey_core1,United States,Northern America,44.59,-93.41
234,Kimble,234,Kimble_core1,United States,Northern America,44.22,-93.84
235,Rice,235,Rice_core1,United States,Northern America,48,-101.53
236,Coldwater,236,Coldwater_core1,United States,Northern America,46.01,-99.06
237,Lake Miragoane,237,Lake Miragoane_core1,Haiti,Carribean sea,18.4,-73.05
238,Cooley,238,Cooley_core1,United States,Northern America,49.49,-117.64
239,Rockslide,239,Rockslide_core1,United States,Northern America,49.55,-117.52
240,Upper Rocket Creek Bog,240,Upper Rocket Creek Bog_core1,United States,Northern America,47.04,-115.88
241,Ahakagyezi Swamp,241,Ahakagyezi Swamp_core1,Congo,Central Africa,-1.11,29.9
242,Black Loch,242,Black Loch_core1,United Kingdom,Europe,56,-3
243,Black Swamp,243,Black Swamp_core1,Australia,Southern Pacific,-30.02,151.48
244,Boggy Swamp,244,Boggy Swamp_core1,Australia,Southern Pacific,-29.96,151.49
245,Butchers Swamp,245,Butchers Swamp_core1,Australia,Southern Pacific,-29.97,151.45
246,Lago Chirripó,246,Lago Chirripó_core1,Costa Rica,Central America,9,-83
247,Chokasna Lake,247,Chokasna Lake_core1,United States,Northern America,61.37,-143.1
248,Craigrossie,248,Craigrossie_core1,South Africa,Southern Africa,-29.82,30.99
249,Dublin Bog,249,Dublin Bog_core1,Australia,Southern Pacific,-41.72,146.23
250,ELA-320 Lake,250,ELA-320 Lake_core1,Canada,Northern America,49.5,-93.5
251,Haeapugua,251,Haeapugua_core1,Papua New Guinea,Southern Pacific,-5.83,142.78
252,Iso Lehmalampi,252,Iso Lehmälampi_core1,Finland,Europe,60.35,24.6
253,Jierstivaara,253,Jierstivaara_core1,Finland,Europe,68.66,23.73
254,Lac Saint Louis,254,Lac Saint Louis_core1,New Caledonia,Southern Pacific,-22.23,166.55
255,Lake Uddjaur,255,Lake Uddjaur_core1,Sweden,Europe,65.95,17.85
256,LB1,256,LB1_core1,Canada,Northern America,57.91,-75.61
257,Mirabel,257,Mirabel_core1,Canada,Northern America,45.68,-74.05
258,Noreikora Swamp,258,Noreikora Swamp_core1,Papua New Guinea,Southern Pacific,-6.33,145.83
259,Northwest Lake,259,Northwest Lake_core1,Canada,Northern America,52.5,-94
260,Putaanlampi,260,Putaanlampi_core1,Finland,Europe,66.38,29.41
261,Rawa Danau,261,Rawa Danau_core1,Indonesia,South-Eastern Asia,-6.18,105.96
262,Siles Lake,262,Siles Lake_core1,Spain,Europe,38.4,-2.5
263,Sithylemenkat Lake,263,Sithylemenkat Lake_core1,United States,Northern America,66.11,-151.4
264,Tadpole Swamp,264,Tadpole Swamp_core1,Australia,Southern Pacific,-38.13,145.27
265,Whitehaven Swamp,265,Whitehaven Swamp_core1,Australia,Southern Pacific,-20.3,148.9
266,Buxton,266,Buxton_core1,Australia,Southern Pacific,-37.44,145.69
267,Crater Lake,267,Crater Lake_core1,Canada,Northern America,49.17,-120.07
268,Etu-Mustajarvi,268,Etu-Mustajärvi_core1,Finland,Europe,60.98,25
269,Konilampi fen,269,Konilampi fen_core1,Finland,Europe,61.8,24.28
270,Lac Hertel,270,Lac Hertel_core1,Canada,Northern America,45.68,-74.05
271,Lake Habbema,271,Lake Habbema_core1,Indonesia,South-Eastern Asia,-4.11,138.7
272,Lake Hordorli,272,Lake Hordorli_core1,Indonesia,South-Eastern Asia,-2.53,140.55
273,Middle Patriarch Swamp,273,Middle Patriarch Swamp_core1,Australia,Southern Pacific,-39.99,148.18
274,North Torbreck,274,North Torbreck_core1,Australia,Southern Pacific,-37.48,146.94
275,Oaks Creek,275,Oaks Creek_core1,Australia,Southern Pacific,-37.58,146.16
276,Poets Hill,276,Poets Hill_core1,Australia,Southern Pacific,-41.88,145.55
277,Powelltown,277,Powelltown_core1,Australia,Southern Pacific,-37.86,145.7
278,Rietvlei Dam,278,Rietvlei Dam_core1,South Africa,Southern Africa,-29.82,30.99
279,Sacred Lake,279,Sacred Lake_core1,Kenya,Eastern Africa,0.04,37.52
280,Snobs Creek,280,Snobs Creek_core1,Australia,Southern Pacific,-37.55,145.92
281,Tugupugua,281,Tugupugua_core1,Papua New Guinea,Southern Pacific,-5.66,142.61
282,Viheriaisenneva bog,282,Viheriaisenneva bog_core1,Finland,Europe,61.25,24.23
283,Wonderkrater,283,Wonderkrater_core1,South Africa,Southern Africa,-24.43,28.75
284,Ylimmainen Kuivajarvi,284,Ylimmäinen Kuivajärvi_core1,Finland,Europe,66.35,29.61
285,HN3,285,HN3_core1,Malaysia,South-Eastern Asia,0.8,112.03
286,Ijomba,286,Ijomba_core1,Papua New Guinea,Southern Pacific,-4.03,137.21
287,Kara Lake,287,Kara Lake_core1,Cambodia,South-Eastern Asia,13.55,107.13
288,Lake Mountain,288,Lake Mountain_core1,Australia,Southern Pacific,-37.46,145.87
289,Lake Teza,289,Lake Teza_core1,South Africa,Southern Africa,-28.51,32.3
290,Lake Tritrivakely,290,Lake Tritrivakely_core1,Madagascar,Indian Ocean,-19.78,46.91
291,Lake Tyrrell,291,Lake Tyrrell_core1,Australia,Southern Pacific,-35.37,142.82
292,Moose Lake,292,Moose Lake_core1,United States,Northern America,61.37,-143.6
293,Nicole Lake,293,Nicole Lake_core1,Canada,Northern America,62.9,-114.81
294,Patvinsuo National Park,294,Patvinsuo National Park_core1,Finland,Europe,63.08,30.66
295,Scotty Lake,295,Scotty Lake_core1,Canada,Northern America,54.71,-101.68
296,Sky Lake,296,Sky Lake_core1,Canada,Northern America,56.48,-94.78
297,Tiger Snake Swamp,297,Tiger Snake Swamp_core1,Australia,Southern Pacific,-38.13,145.27
298,Zagas Nuur,298,Zagas Nuur_core1,Mongolia,Central Asia,48.5,90.6
299,Lake Wodehouse,299,Lake Wodehouse_core1,Panama,Central America,7.65,-77.55
300,Laukutu Swamp,300,Laukutu Swamp_core1,Solomon,Southern Pacific,-9.47,160.08
301,Nee Soon Swamp,301,Nee Soon Swamp_core1,Malaysia,South-Eastern Asia,1.4,103.8
302,ODP-668B,302,ODP-668B_core1,Namibia,Southern Africa,-20.92,4.77
303,Pemerak Swamp,303,Pemerak Swamp_core1,Indonesia,South-Eastern Asia,0.78,112.05
304,Piston Core RC24-07,304,Piston Core RC24-07_core1,Angola,Central Africa,-11.91,1.35
305,Rusaka Swamp,305,Rusaka Swamp_core1,Burundi,Central Africa,-3.43,29.61
306,Cana Swamp,306,Cana Swamp_core1,Colombia,Southern America,7.75,-77.58
