id_site,site_name,id_core,core_name,country_name,region_name,latitude,longitude
307,Ituri Basin - DRC,307,Ituri Basin_core1,Congo,Central Africa,1.5,28.5
308,Kabata Swamp,308,Kabata Swamp_core1,Uganda,Central Africa,0.48,30.26
309,Kashiru Swamp,309,Kashiru Swamp_core1,Burundi,Central Africa,-3.46,29.56
310,La Yeguada,310,La Yeguada_core1,Panama,Central America,8.45,-80.85
311,Lago de las Morrenas 1,311,Lago de las Morrenas 1_core1,Costa Rica,Central America,9.48,-83.48
312,Mobutu Sese Seko_Lake Albert,312,Mobutu Sese Seko_Lake Albert_core1,Uganda,Central Africa,1.83,31.16
313,Lake Rutundu,313,Lake Rutundu_core1,Kenya,Eastern Africa,-0.04,37.46
314,Lake Tondano,314,Lake Tondano_core1,Indonesia,South-Eastern Asia,1,125
315,Turtle,315,Turtle_core1,Canada,Northern America,49.32,-124.95
316,Boomerang,316,Boomerang_core1,Canada,Northern America,49.18,-124.15
317,Enos,317,Enos_core1,Canada,Northern America,49.28,-124.15
318,Lac à l'Ange,318,Lac à l'Ange_core1,Canada,Northern America,47.46,-70.4
319,Lac Diana,319,Lac Diana_core1,Canada,Northern America,60.98,-69.95
320,Lac Marcotte,320,Lac Marcotte_core1,Canada,Northern America,47.07,-71.42
321,Ljustjarnen,321,Ljustjarnen_core1,Sweden,Europe,59.75,14.43
322,St François,322,St François_core1,Canada,Northern America,48.29,-72.14
323,Lilla Gloppsjon,323,Lilla Gloppsjon_core1,Sweden,Europe,59.8,14.62
324,Mont Valin,324,Mont Valin_core1,Canada,Northern America,48.61,-70.83
325,Savkrars,325,Sävkrars_core1,Sweden,Europe,59.17,18.17
326,Nong Pa Kho,326,Nong Pa Kho_core1,Thailand,South-Eastern Asia,17.01,102.93
327,Pechora,327,Pechora_core1,Russia,Central Asia,62,52
328,Lena,328,Lena_core1,Russia,Central Asia,69.38,125.13
329,Elim,329,Elim_core1,South Africa,Southern Africa,-28.51,28.5
330,Lago di Basso,330,Lago di Basso_core1,Italy,Europe,46.41,9.28
331,Trygasen,331,Trygasen_core1,Sweden,Europe,61.77,13.3
332,Lago Piccolo di Avigliana,332,Lago Piccolo di Avigliana_core1,Italy,Europe,45.05,7.38
333,Ely,333,Ely_core1,United States,Northern America,41.76,-75.83
334,Lac Rond,334,Lac Rond_core1,Canada,Northern America,46,-74
335,Pout Pond,335,Pout Pond_core1,United States,Northern America,43.42,-71.5
336,Round Pond,336,Round Pond_core1,United States,Northern America,44,-74
337,Basin,337,Basin_core1,United States,Northern America,44.4,-70.5
338,Crawford,338,Crawford_core1,Canada,Northern America,44,-80
339,Beaver,339,Beaver_core1,United States,Northern America,42.47,-100.67
340,Dark,340,Dark_core1,United States,Northern America,45.2,-95.2
341,Deming,341,Deming_core1,United States,Northern America,47.2,-97.2
342,Fish,342,Fish_core1,United States,Northern America,43.85,-95.04
343,Hell's Kitchen,343,Hell's Kitchen_core1,United States,Northern America,46.2,-89.6
344,Kettle,344,Kettle_core1,United States,Northern America,48.61,-103.62
345,Moon,345,Moon_core1,United States,Northern America,46.85,-98.15
346,Morrison,346,Morrison_core1,United States,Northern America,44.6,-113.04
347,Reservoir,347,Reservoir_core1,United States,Northern America,45.13,-113.46
348,McGinnis,348,McGinnis_core1,Canada,Northern America,44.6,-78.03
349,Petit Bouchard,349,Petit Bouchard_core1,Canada,Northern America,48.85,-64.6
350,Lac aux Atocas,350,Lac aux Atocas_core1,Canada,Northern America,45.53,-73.31
351,Lac Caribou,351,Lac Caribou_core1,Canada,Northern America,48.19,-64.94
352,Lac Clo,352,Lac Clo_core1,Canada,Northern America,48.49,-79.35
353,Lac Daumont,353,Lac Daumont_core1,Canada,Northern America,54.88,-69.4
354,Lac Delorme,354,Lac Delorme_core1,Canada,Northern America,54.43,-69.92
355,Lac à Euloge,355,Lac à Euloge_core1,Canada,Northern America,49.24,-65.37
356,Lac Gabriel,356,Lac Gabriel_core1,Canada,Northern America,48.28,-73.47
357,Lac à Léonard,357,Lac à Léonard_core1,Canada,Northern America,49.2,-65.81
358,Lac à la Main,358,Lac à la Main_core1,Canada,Northern America,47.7,-70.62
359,Lac Martini,359,Lac Martini_core1,Canada,Northern America,47.47,-72.76
360,Lac à la Montagne Ronde,360,Lac à la Montagne Ronde_core1,Canada,Northern America,48.32,-68.56
361,Lac Ouellet,361,Lac Ouellet_core1,Canada,Northern America,47.53,-68.94
362,Lac Perdu,362,Lac Perdu_core1,Canada,Northern America,49.17,-66.32
363,Lac Pessière_B,363,Lac Pessière_B_core1,Canada,Northern America,49.5,-79.24
364,Triangle,364,Triangle_core1,Canada,Northern America,48.71,-65.41
365,Lac Flévy,365,Lac Flévy_core1,Canada,Northern America,48.21,-71.21
366,Marais du Grand-Chaumet,366,Marais du Grand-Chaumet_core1,France,Europe,46.93,1.9
367,Artxilondo,367,Artxilondo_core1,France,Europe,43.03,-1.13
368,Neublans,368,Neublans_core1,France,Europe,46.91,5.34
369,Chavannes,369,Chavannes_core1,France,Europe,46.84,2.36
370,Pla de l'Orri,370,Pla de l'Orri_core1,France,Europe,42.5,1.88
371,Cuguron,371,Cuguron_core1,France,Europe,43.1,0.54
372,Peyre,372,Peyre_core1,France,Europe,44.96,2.71
374,Lej da San Murrezzan,374,Lej da San Murrezzan_core1,Switzerland,Europe,46.49,9.84
375,Saracuri,375,Saracuri_core1,Brazil,Southern America,-1.67,-53.57
376,Santa Maria,376,Santa Maria_core1,Brazil,Southern America,-1.57,-53.6
377,Werth,377,Werth_core1,Peru,Southern America,-11.74,-69.23
378,Gentry,378,Gentry_core1,Peru,Southern America,-12.17,-69.09
379,Parker,379,Parker_core1,Peru,Southern America,-12.14,-69.02
380,Vargas,380,Vargas_core1,Peru,Southern America,-12.37,-68.89
381,Lago Tapajos,381,Lago Tapajos_core1,Brazil,Southern America,-2.77,-55.08
382,Lake Pata,382,Lake Pata_core1,Brazil,Southern America,0.26,-66.06
383,Lake Consuelo,383,Lake Consuelo_core1,Peru,Southern America,-13.95,-68.98
384,Cocha Cashu,384,Cocha Cashu_core1,Peru,Southern America,-11.88,-71.41
385,Verde,385,Verde_core1,Brazil,Southern America,0.26,-66.68
386,Biviere di Gela,386,Biviere di Gela_core1,Italy,Europe,37.01,14.33
387,Galway Tarn,387,Galway Tarn_core1,New Zealand,Southern Pacific,-43.4,169.87
388,Okarito Pakihi,388,Okarito Pakihi_core1,New Zealand,Southern Pacific,-43.24,170.21
389,Ajax Hill,389,Ajax Hill_core1,New Zealand,Southern Pacific,-46.41,169.29
390,Clarks Junction,390,Clarks Junction_core1,New Zealand,Southern Pacific,-45.71,170.11
391,Eweburn Bog,391,Eweburn Bog_core1,New Zealand,Southern Pacific,-45.32,167.8
392,Glendhu Bog,392,Glendhu Bog_core1,New Zealand,Southern Pacific,-45.83,169.72
393,Kichikol,393,Kichikol_core1,Kyrgyzstan,Central Asia,39.98,73.55
394,Bakaly,394,Bakaly_core1,Kyrgyzstan,Central Asia,42.45,72.6
395,Lago della Costa AP1,395,Lago della Costa AP1_core1,Italy,Europe,45.27,11.74
396,Lake Majo,396,Lake Majo_core1,Indonesia,South-Eastern Asia,-1.46,127.48
397,Mubwindi Swamp,397,Mubwindi Swamp_core1,Uganda,Central Africa,-1.08,29.75
398,Lake Biwa Takashima-oki Core,398,Lake Biwa Takashima-oki Core_core1,Japan,North-Eastern Asia,35.24,136.05
399,Sonenuma Bog,399,Sonenuma Bog_core1,Japan,North-Eastern Asia,35.23,136.19
400,Andiosols,400,Andiosols_core1,Japan,North-Eastern Asia,35.38,135.97
401,Gooches Swamp,401,Gooches Swamp_core1,Australia,Southern Pacific,-33.45,150.26
402,Wonderkrater borehole 3,402,Wonderkrater borehole 3_core1,South Africa,Southern Africa,-24.5,28.75
403,Dyanushka,403,Dyanushka_core1,Russia,Central Asia,65.03,125.03
404,Laguna Volcan,404,Laguna Volcan_core1,Panama,Central America,8.75,-82.68
405,Botucatu,405,Botucatu_core1,Brazil,Southern America,-23,-48
406,Saquinho,406,Saquinho_core1,Brazil,Southern America,-10.4,-43.21
407,Jaguariuna,407,Jaguariuna_core1,Brazil,Southern America,-22.66,-47.01
408,Anhembi,408,Anhembi_core1,Brazil,Southern America,-22.75,-47.96
409,Pontes e Lacerda,409,Pontes e Lacerda_core1,Brazil,Southern America,-15.26,-59.21
410,Salitre,410,Salitre_core1,Brazil,Southern America,-19,-46.76
411,Sakhare,411,Sakhare_core1,Georgia,Central Asia,41.58,45.31
412,Kumisi,412,Kumisi_core1,Georgia,Central Asia,41.58,44.83
413,Tsavkisi,413,Tsavkisi_core1,Georgia,Central Asia,41.68,44.71
414,Imera,414,Imera_core1,Georgia,Central Asia,41.65,44.21
415,Aligol,415,Aligol_core1,Georgia,Central Asia,41.63,44.01
416,Ispani,416,Ispani_core1,Georgia,Central Asia,41.86,41.8
417,Hidden,417,Hidden_core1,United States,Northern America,40.51,-106.61
418,South Fork Payette,418,South Fork Payette_core1,United States,Northern America,44.2,-115.5
419,NE Yellowstone National Park,419,NE Yellowstone National Park_core1,United States,Northern America,45,-110
421,East Lake,421,East Lake_core1,United States,Northern America,37.17,-119.02
422,Sapphire Swamp,422,Sapphire Swamp_core1,Australia,Southern Pacific,-30.03,151.56
423,Burraga Swamp,423,Burraga Swamp_core1,Australia,Southern Pacific,-32.02,151.43
424,Killalea Lagoon,424,Killalea Lagoon_core1,Australia,Southern Pacific,-34.6,150.86
425,Bondi Lake Centre Core,425,Bondi Lake Centre Core_core1,Australia,Southern Pacific,-36.8,149.93
426,Lac Suprin,426,Lac Suprin_core1,New Caledonia,Southern Pacific,-22.18,166.59
427,Soleve,427,Soleve_core1,Fiji,Southern Pacific,-17.25,-179.49
428,Yacata,428,Yacata_core1,Fiji,Southern Pacific,-17.15,-179.51
429,Voli Voli,429,Voli Voli_core1,Fiji,Southern Pacific,-18.16,177.48
430,Supulah Hill,430,Supulah Hill_core1,Indonesia,South-Eastern Asia,-4.11,138.96
431,Wanda,431,Wanda_core1,Indonesia,South-Eastern Asia,-2.33,121.23
432,Kettlehole Bog,432,Kettlehole Bog_core1,New Zealand,Southern Pacific,-43.05,171.78
433,Kaipo,433,Kaipo_core1,New Zealand,Southern Pacific,-38.4,177.1
434,Waikaremoana,434,Waikaremoana_core1,New Zealand,Southern Pacific,-38.45,177.02
435,Kohuora,435,Kohuora_core1,New Zealand,Southern Pacific,-36.57,174.52
436,Lago del Greppo,436,Lago del Greppo_core1,Italy,Europe,44.11,11.66
437,Brenda Lake ,437,Brenda Lake _core1,Canada,Northern America,62.35,-119.19
438,Andy Lake ,438,Andy Lake _core1,Canada,Northern America,61.95,-109.81
439,Jason ,439,Jason _core1,Canada,Northern America,61.68,-107.78
440,Corral Lake,440,Corral Lake_core1,Canada,Northern America,57.32,-100.85
441,Two Hill Lake ,441,Two Hill Lake _core1,Canada,Northern America,55.98,-97.28
442,OK Lake ,442,OK Lake _core1,Canada,Northern America,54.8,-95.25
443,Harris Lake Ridge Bog,443,Harris Lake Ridge Bog_core1,Canada,Northern America,49.73,-125.24
444,Lake Euramoo,444,Lake Euramoo_core1,Australia,Southern Pacific,-17.15,145.62
445,Lily Pond Warwick,445,Lily Pond Warwick_core1,United States,Northern America,42.68,-72.33
446,Otter Pond,446,Otter Pond_core1,United States,Northern America,42.65,-72.53
447,Aino Pond,447,Aino Pond_core1,United States,Northern America,42.68,-71.92
448,Little Pond Bolton,448,Little Pond Bolton_core1,United States,Northern America,42.42,-71.58
449,Green Pond,449,Green Pond_core1,United States,Northern America,42.56,-72.51
450,LG4-01,450,LG4-01_core1,Canada,Northern America,54.03,-72.87
451,LG4-05,451,LG4-05_core1,Canada,Northern America,54.06,-72.91
452,LG4-06,452,LG4-06_core1,Canada,Northern America,54.07,-72.94
453,LG4-09,453,LG4-09_core1,Canada,Northern America,54.9,-72.77
454,LG4-12,454,LG4-12_core1,Canada,Northern America,52.84,-73.31
455,Warrananga,455,Warrananga_core1,Australia,Southern Pacific,-33.97,141.56
456,Byenup Lagoon Site 1,456,Byenup Lagoon Site 1_core1,Australia,Southern Pacific,-34.46,116.73
457,Wet Lagoon,457,Wet Lagoon_core1,Australia,Southern Pacific,-34.47,149.25
458,Bobundara Swamp,458,Bobundara Swamp_core1,Australia,Southern Pacific,-36.25,150.06
459,Kurnell Fen,459,Kurnell Fen_core1,Australia,Southern Pacific,-34.01,151.1
460,Ryans Swamp,460,Ryans Swamp_core1,Australia,Southern Pacific,-35.09,150.39
461,Pimenta Bueno,461,Pimenta Bueno_core1,Brazil,Southern America,-11.81,-61.16
462,Porto Velho,462,Porto Velho_core1,Brazil,Southern America,-8.35,-63.95
464,Steel Lake,464,Steel Lake_core1,United States,Northern America,46.96,-94.68
465,West Olaf Lake,465,West Olaf Lake_core1,United States,Northern America,46.61,-96.18
466,Nelson Lake,466,Nelson Lake_core1,United States,Northern America,41.83,-88.38
467,Chatsworth Bog,467,Chatsworth Bog_core1,United States,Northern America,40.67,-88.32
468,Bohult Hollow,468,Bohult Hollow_core1,Sweden,Europe,57.23,16.16
469,Gaundera GUA2,469,Gaundera GUA2_core1,Ecuador,Southern America,0.6,-77.69
470,Stavsakra Bog,470,Stavsakra Bog_core1,Sweden,Europe,56.91,14.9
473,Lake Chignahuapan,473,Lake Chignahuapan_core1,Mexico,Central America,19.16,-99.53
474,Lago Verde,474,Lago Verde_core1,Mexico,Central America,18.61,-95.34
475,Canal de la Puntilla,475,Canal de la Puntilla_core1,Chile,Southern America,-40.95,-72.9
476,Sacramento Mountains,476,Sacramento Mountains_core1,United States,Northern America,32.84,-105.7
477,Las Pardillas,477,Las Pardillas_core1,Spain,Europe,42.03,-3.03
478,Lake Tulane,478,Lake Tulane_core1,United States,Northern America,27.58,-81.5
479,Ballachrink,479,Ballachrink_core1,United Kingdom,Europe,54.37,-4.47
480,Meremma Park,480,Meremma Park_core1,Italy,Europe,42.66,11.16
481,Matsabory Ampozalana,481,Matsabory Ampozalana_core1,Madagascar,Indian Ocean,-12.5,49.15
482,Lake Chalalan,482,Lake Chalalan_core1,Bolivia,Southern America,-14.42,-67.92
483,Lake Santa Rosa,483,Lake Santa Rosa_core1,Bolivia,Southern America,-14.47,-67.87
484,Pine Camp,484,Pine Camp_core1,Australia,Southern Pacific,-34.75,141.13
485,Gallahers Swamp,485,Gallahers Swamp_core1,Australia,Southern Pacific,-34.29,150.43
486,Rock Arch Swamp,486,Rock Arch Swamp_core1,Australia,Southern Pacific,-34.3,150.39
487,Cotter Source Bog center,487,Cotter Source Bog center_core1,Australia,Southern Pacific,-35.96,148.81
488,Tom Gregory Swamp,488,Tom Gregory Swamp_core1,Australia,Southern Pacific,-35.38,148.49
489,Rennix Gap,489,Rennix Gap_core1,Australia,Southern Pacific,-36.22,148.3
490,Ginini Flats,490,Ginini Flats_core1,Australia,Southern Pacific,-35.31,148.46
491,Den Plain 3,491,Den Plain 3_core1,Australia,Southern Pacific,-41.3,146.2
492,Nursery Swamp,492,Nursery Swamp_core1,Australia,Southern Pacific,-35.41,148.58
493,Badu 15,493,Badu 15_core1,Australia,Southern Pacific,-10.06,142.09
494,Argan Swamp,494,Argan Swamp_core1,Australia,Southern Pacific,-10.05,142.06
495,Talita Kupai,495,Talita Kupai_core1,Australia,Southern Pacific,-10.1,142.12
496,Waruid,496,Waruid_core1,Australia,Southern Pacific,-10.4,142.09
497,Tiam Point,497,Tiam Point_core1,Australia,Southern Pacific,-10.12,142.18
498,Boigu Gawat Core 1,498,Boigu Gawat Core 1_core1,Australia,Southern Pacific,-10.1,142.14
499,Bar20,499,Bar20_core1,Australia,Southern Pacific,-10.1,142.12
500,Zurath Islet,500,Zurath Islet_core1,Australia,Southern Pacific,-10.16,142.06
501,Muellers Rock,501,Muellers Rock_core1,Australia,Southern Pacific,-35.39,148.5
502,Hill of Six Lakes,502,Hill of Six Lakes_core1,Brazil,Southern America,0.26,-66.68
503,Lac aux Geais,503,Lac aux Geais_core1,Canada,Northern America,49.89,-78.65
504,Lac Profond,504,Lac Profond_core1,Canada,Northern America,49.86,-78.61
505,Lac Raynald,505,Lac Raynald_core1,Canada,Northern America,49.8,-78.53
506,Lac à la Loutre,506,Lac à la Loutre_core1,Canada,Northern America,49.71,-78.33
507,Horton Plains,507,Horton Plains_core1,India,South-Eastern Asia,6.8,80.49
508,Kanorado,508,Kanorado_core1,United States,Northern America,39.33,-102
509,Ft. Riley 1,509,Ft. Riley 1_core1,United States,Northern America,39.08,-96.75
510,Ft. Riley 2,510,Ft. Riley 2_core1,United States,Northern America,39.09,-96.75
511,Cooper WMA,511,Cooper WMA_core1,United States,Northern America,36.62,-99.53
512,Arroyo Grande,512,Arroyo Grande_core1,Mexico,Central America,26.05,-105.23
513,El Molino,513,El Molino_core1,Mexico,Central America,25.58,-102.17
514,Coahuila 30,514,Coahuila 30_core1,Mexico,Central America,25.86,-102.92
515,Turbuta,515,Turbuta_core1,Romania,Europe,47.25,23.3
516,Lake Kirjavalampi,516,Lake Kirjavalampi_core1,Russia,Central Asia,61.73,30.76
517,El Carrizal,517,El Carrizal_core1,Spain,Europe,41.31,-4.14
518,Allom Lake,518,Allom Lake_core1,Australia,Southern Pacific,-25.23,153.16
519,Lake Sibaya,519,Lake Sibaya_core1,South Africa,Southern Africa,-27.2,32.36
520,Kuahuqiao Site,520,Kuahuqiao Site_core1,China,Central Asia,30.25,120.32
521,Funduzi,521,Funduzi_core1,South Africa,Southern Africa,-22.85,30.89
522,Shiroka Polyana,522,Shiroka Polyana_core1,Bulgaria,Europe,41.75,24.13
523,Kupana Fen,523,Kupana Fen_core1,Bulgaria,Europe,41.98,24.32
524,Tschokojovo Marsh,524,Tschokojovo Marsh_core1,Bulgaria,Europe,42.4,22.82
525,Abbojarnen,525,Abbojarnen_core1,Sweden,Europe,63.88,14.45
526,Kälksjön,526,Kälksjön_core1,Sweden,Europe,60.13,13.05
527,Lake Teletskoye,527,Lake Teletskoye_core1,Russia,Central Asia,51.7,87.65
528,Griblje Marsh,528,Griblje Marsh_core1,Slovenia,Europe,45.56,15.27
529,Canada de la Cruz,529,Canada de la Cruz_core1,Spain,Europe,38.4,-2.42
530,Villaverde,530,Villaverde_core1,Spain,Europe,38.8,-2.22
531,Baza,531,Baza_core1,Spain,Europe,37.23,-2.7
532,Mlaka,532,Mlaka_core1,Slovenia,Europe,45.5,15.2
533,El Tiro Bog,533,El Tiro Bog_core1,Colombia,Southern America,-3.84,-79.14
534,Xujianan,534,Xujianan_core1,Mongolia,Central Asia,35.5,106
535,Ertangcun,535,Ertangcun_core1,Mongolia,Central Asia,35.01,107.65
536,Jiangyangcun,536,Jiangyangcun_core1,Mongolia,Central Asia,34.5,108.3
537,Dohgxiafeng North,537,Dohgxiafeng North_core1,Mongolia,Central Asia,35.44,112.51
538,Bao-1,538,Bao-1_core1,Haiti,Carribean sea,19.06,-71.03
539,Laguna Azul,539,Laguna Azul_core1,Argentina,Southern America,-52.12,-69.52
540,Crevice Lake,540,Crevice Lake_core1,United States,Northern America,45,-110.57
541,Les Comailles,541,Les Comailles_core1,France,Europe,47.66,3.22
542,Gabarn,542,Gabarn_core1,France,Europe,43.17,-0.55
543,Elferdalen,543,Elferdalen_core1,Norway,Europe,59.65,9.3
544,Gador,544,Gádor_core1,Spain,Europe,36.9,-2.91
545,Kapteinjorn,545,Kapteinjörn_core1,Norway,Europe,59.33,9.66
546,Kis-Mohos Ro,546,Kis-Mohos Ro_core1,Hungary,Europe,48.4,20.4
547,Kragso,547,Kragsø_core1,Denmark,Europe,56.21,9.02
548,Lac du Lait,548,Lac du Lait_core1,France,Europe,45.31,6.81
549,Lac du Thyl,549,Lac du Thyl_core1,France,Europe,45.24,6.49
550,Lago di Gembro,550,Lago di Gembro_core1,Italy,Europe,46.16,10.15
551,Lac Miroir,551,Miroir_core1,France,Europe,44.63,6.79
552,Navarés,552,Navarés_core1,Spain,Europe,39.1,-0.68
553,Ojos del Tremendal,553,Ojos del Tremendal_core1,Spain,Europe,40.53,-2.05
554,Plan Bouchet,554,Plan Bouchet_core1,France,Europe,45.24,6.56
555,Skansø,555,Skansø_core1,Denmark,Europe,56.51,8.83
556,Solsø,556,Solsø_core1,Denmark,Europe,56.13,8.63
557,Lough Mullaghlahan,557,Lough Mullaghlahan_core1,United Kingdom,Europe,54.76,-8.46
558,Lough Nabraddan,558,Lough Nabraddan_core1,United Kingdom,Europe,55.01,-8.35
559,Altar Lough,559,Altar Lough_core1,United Kingdom,Europe,55.01,-8.4
560,Lios Lairthín Mór,560,Lios Lairthín Mór_core1,United Kingdom,Europe,53.08,-9.21
561,Lough Sheeauns,561,Lough Sheeauns_core1,United Kingdom,Europe,53.55,-10.05
562,Lough Camclaun,562,Lough Camclaun_core1,United Kingdom,Europe,52.19,-10.16
563,Lough Adoon Hill Bog,563,Lough Adoon Hill Bog_core1,United Kingdom,Europe,52.19,-10.15
564,Lough Adoon Valley Site,564,Lough Adoon Valley Site_core1,United Kingdom,Europe,52.19,-10.15
565,Loch Mór,565,Loch Mór_core1,United Kingdom,Europe,53.05,-9.5
566,NHP Loch Affric Glen Affric,566,NHP Loch Affric Glen Affric_core1,United Kingdom,Europe,57.25,-5.05
567,Tory Hill basin,567,Tory Hill basin_core1,United Kingdom,Europe,52.53,-8.68
568,Quoyloo Meadow,568,Quoyloo Meadow_core1,United Kingdom,Europe,59.06,-3.31
569,Loch Lang,569,Loch Lang_core1,United Kingdom,Europe,57.25,-7.28
570,Walton Moss,570,Walton Moss_core1,United Kingdom,Europe,54.99,-2.77
571,Mizorogaike,571,Mizorogaike_core1,Japan,North-Eastern Asia,35.05,135.76
572,Jagaike,572,Jagaike_core1,Japan,North-Eastern Asia,35.24,135.45
573,Hatchodaira,573,Hatchodaira_core1,Japan,North-Eastern Asia,35.23,135.83
574,Okameike,574,Okameike_core1,Japan,North-Eastern Asia,34.51,136.16
575,Ofuke,575,Ofuke_core1,Japan,North-Eastern Asia,38.64,135.17
576,Nonbara,576,Nonbara_core1,Japan,North-Eastern Asia,34.45,131.8
577,Ryam,577,Ryam_core1,Russia,Central Asia,56.04,78.53
578,Small Bazyr Lake,578,Small Bazyr Lake_core1,Russia,Central Asia,55.94,88.03
579,Beloe Lake4,579,Beloe Lake4_core1,Russia,Central Asia,55.38,82.68
580,Bolshoe bog,580,Bolshoe bog_core1,Russia,Central Asia,51.46,104.5
581,Duliha bog,581,Duliha bog_core1,Russia,Central Asia,51.51,105
582,Cheremushuka bog,582,Cheremushuka bog_core1,Russia,Central Asia,52.75,108.08
583,Duguldzeiri River bog,583,Duguldzeiri River bog_core1,Russia,Central Asia,54.45,109.53
584,Tompuda bog,584,Tompuda bog_core1,Russia,Central Asia,55.13,109.76
585,Puschino,585,Puschino_core1,Russia,Central Asia,54.08,157.88
586,Duck lake,586,Duck lake_core1,Russia,Central Asia,53.01,157.78
587,Small Kimitina Bog,587,Small Kimitina Bog_core1,Russia,Central Asia,54.97,158.84
588,Ikar Lake Bog,588,Ikar Lake Bog_core1,Russia,Central Asia,55.87,158.67
589,Chlya Lake bog,589,Chlya Lake bog_core1,Russia,Central Asia,53.53,140.22
590,Tyapka bog,590,Tyapka bog_core1,Russia,Central Asia,53.69,140.09
591,Grusky bog,591,Grusky bog_core1,Russia,Central Asia,49.98,137.06
592,Kija bog,592,Kija bog_core1,Russia,Central Asia,47.81,135.66
593,Tumanovo,593,Tumanovo_core1,Russia,Central Asia,48.74,142.85
594,Khoy,594,Khoy_core1,Russia,Central Asia,50.23,143.84
595,Pokrovka,595,Pokrovka_core1,Russia,Central Asia,47.3,142.7
596,Aidar,596,Aidar_core1,Russia,Central Asia,47.78,142.51
597,Maralay Alas,597,Maralay Alas_core1,Russia,Central Asia,63.1,130.58
598,Sugun Lake,598,Sugun Lake_core1,Russia,Central Asia,62.08,129.48
599,Chai-ku Lake,599,Chai-ku Lake_core1,Russia,Central Asia,62,130.06
600,Lövnäs Lake_B,600,Lövnäs Lake_B_core1,Sweden,Europe,66.31,17.9
601,Nussbaumersee,601,Nussbaumersee_core1,Switzerland,Europe,47.6,8.81
602,Sävkrars mosse,602,Sävkrars mosse_core1,Sweden,Europe,59.16,18.3
603,Seedorf,603,Seedorf_core1,Switzerland,Europe,46.79,7.04
604,Steeren-moos,604,Steeren-moos_core1,Germany,Europe,47.81,8.18
605,Lake Lucerne,605,Lake Lucerne_core1,Switzerland,Europe,47.05,8.59
606,Bereket Basin,606,Bereket Basin_core1,Turkey,Middle East,37.54,30.29
607,Lago di Pergusa,607,Lago di Pergusa_core1,Italy,Europe,37.51,14.3
608,Xishuangbannan,608,Xishuangbannan_core1,China,Central Asia,21.5,101.5
609,Boulder Flat,609,Boulder Flat_core1,Australia,Southern Pacific,-37.45,148.92
610,Maluyo Swamp,610,Maluyo Swamp_core1,Australia,Southern Pacific,18.18,121.58
611,Paoay Lake LP3,611,Paoay Lake LP3_core1,Australia,Southern Pacific,18.2,120.54
612,Paoay Lake LP4,612,Paoay Lake LP4_core1,Australia,Southern Pacific,18.12,120.54
613,Quambie Lagoon,613,Quambie Lagoon_core1,Australia,Southern Pacific,-12.5,131.17
614,Xere Wapo C,614,Xere Wapo C_core1,Australia,Southern Pacific,-22.29,166.97
615,Ajkwa 1,615,Ajkwa 1_core1,Indonesia,South-Eastern Asia,-4.86,136.96
616,Ajkwa 2,616,Ajkwa 2_core1,Indonesia,South-Eastern Asia,-4.86,136.96
617,Ajkwa 3,617,Ajkwa 3_core1,Indonesia,South-Eastern Asia,-4.86,136.96
618,Ajkwa 4,618,Ajkwa 4_core1,Indonesia,South-Eastern Asia,-4.86,136.96
619,Ajkwa 5,619,Ajkwa 5_core1,Indonesia,South-Eastern Asia,-4.86,136.96
620,Anggi Lake,620,Anggi Lake_core1,Papua New Guinea,Southern Pacific,-1.4,133.9
621,Anumon Swamp,621,Anumon Swamp_core1,Vanuatu,Southern Pacific,-20.16,169.82
622,Aru,622,Aru_core1,Indonesia,South-Eastern Asia,-5.91,134.2
623,Cameron's Lagoon,623,Cameron's Lagoon_core1,Australia,Southern Pacific,-41.96,146.68
624,Hogayaku,624,Hogayaku_core1,Indonesia,South-Eastern Asia,-3.98,137.38
625,Lake Hordorli_B,625,Lake Hordorli_B_core1,Indonesia,South-Eastern Asia,-2.53,140.55
626,Koumac,626,Koumac_core1,New Caledonia,Southern Pacific,-20.65,164.28
627,Mago Island,627,Mago Island_core1,Fiji,Southern Pacific,-17.44,179.15
628,Doge Doge,628,Doge Doge_core1,Fiji,Southern Pacific,-17.9,177.27
629,Plum Swamp,629,Plum Swamp_core1,New Caledonia,Southern Pacific,-22.26,166.61
630,Saint Louis Lac,630,Saint Louis Lac_core1,New Caledonia,Southern Pacific,-22.23,166.55
