id_site,site_name,id_core,core_name,country_name,region_name,latitude,longitude
631,Blue Lake Kosciuzko,631,Blue Lake Kosciuzko_core1,Australia,Southern Pacific,-36.14,148.43
632,Grey Pole Swamp Broughton Island,632,Grey Pole Swamp Broughton Island_core1,Australia,Southern Pacific,-32.61,152.31
633,Griffith Swamp,633,Griffith Swamp_core1,Australia,Southern Pacific,-33.28,151
634,Hopwoods Lagoon,634,Hopwoods Lagoon_core1,Australia,Southern Pacific,-33.21,150.99
635,Howes Waterhole Swamp,635,Howes Waterhole Swamp_core1,Australia,Southern Pacific,-33.01,150.66
636,Kings Tableland Swamp_short core study,636,Kings Tableland Swamp_short core study_core1,Australia,Southern Pacific,-33.73,150.48
637,Kings Waterhole,637,Kings Waterhole_core1,Australia,Southern Pacific,-33.01,150.66
638,Lake Couridjah Thirlmere Lakes,638,Lake Couridjah Thirlmere Lakes_core1,Australia,Southern Pacific,-34.23,150.54
639,Lake Curlip,639,Lake Curlip_core1,Australia,Southern Pacific,-37.83,148.56
640,Lashmars Lagoon,640,Lashmars Lagoon_core1,Australia,Southern Pacific,-35.8,138.06
641,Main Lake Tower Hill,641,Main Lake Tower Hill_core1,Australia,Southern Pacific,-38.31,142.36
642,Lios Lairthín Móir,642,Lios Lairthín Móir_core1,United Kingdom,Europe,53.08,-9.21
643,Lough Maumeen,643,Lough Maumeen_core1,United Kingdom,Europe,53.48,-9.65
644,Derrycunihy Wood,644,Derrycunihy Wood_core1,United Kingdom,Europe,52.01,-9.41
645,Camillan Wood,645,Camillan Wood_core1,United Kingdom,Europe,52.03,-9.56
646,Mongan Bog,646,Mongan Bog_core1,United Kingdom,Europe,53.33,-7.93
647,Abbeyknockmoy Bog,647,Abbeyknockmoy Bog_core1,United Kingdom,Europe,53.44,-8.76
648,Loch an t'Suidhe,648,Loch an t'Suidhe_core1,United Kingdom,Europe,56.3,-6.24
649,Loch Buailaval Beag,649,Loch Buailaval Beag_core1,United Kingdom,Europe,58.26,-6.76
650,Loch a'Phuinnd,650,Loch a'Phuinnd_core1,United Kingdom,Europe,57.36,-7.26
651,Crag Lough,651,Crag Lough_core1,United Kingdom,Europe,55,-2.36
652,Dallican Water,652,Dallican Water_core1,United Kingdom,Europe,60.39,-1.1
653,Loch a'Bhogaidh,653,Loch a'Bhogaidh_core1,United Kingdom,Europe,55.72,-6.4
654,Cothill Fen,654,Cothill Fen_core1,United Kingdom,Europe,51.68,-1.32
655,Sidlings Copse,655,Sidlings Copse_core1,United Kingdom,Europe,51.79,-1.22
656,Bolton Fell Moss,656,Bolton Fell Moss_core1,United Kingdom,Europe,55.02,-2.85
657,Long Breach,657,Long Breach_core1,United Kingdom,Europe,51.06,-3.69
658,Gorte Mire,658,Gorte Mire_core1,United Kingdom,Europe,51.06,-3.67
659,Anstey's Combe,659,Anstey's Combe_core1,United Kingdom,Europe,51.05,-3.67
660,Migneint,660,Migneint_core1,United Kingdom,Europe,52.82,-3.82
661,Little Lake,661,Little Lake_core1,United States,Northern America,44.16,-123.58
662,Mira,662,Mira_core1,Ukraine,Europe,47.4,34.5
663,Braamhoek,663,Braamhoek_core1,South Africa,Southern Africa,-28.23,25.58
664,Eski Acigöl,664,Eski Acigöl_core1,Turkey,Middle East,38.55,34.54
665,Nar,665,Nar_core1,Turkey,Middle East,38.37,34.45
666,Moreletta River,666,Moreletta River_core1,South Africa,Southern Africa,-28.82,30.99
668,Guallar,668,Guallar_core1,Spain,Europe,41.4,-0.22
669,Aire Crossing,669,Aire Crossing_core1,Australia,Southern Pacific,-38.64,143.47
670,Bondi Lake South Core,670,Bondi Lake South Core_core1,Australia,Southern Pacific,-36.8,149.93
671,Lake Condah,671,Lake Condah_core1,Australia,Southern Pacific,-38.06,141.83
672,Tea Tree Swamp Core DRA,672,Tea Tree Swamp Core DRA_core1,Australia,Southern Pacific,-37.21,148.83
673,Tea Tree Swamp Core DRE,673,Tea Tree Swamp Core DRE_core1,Australia,Southern Pacific,-37.21,148.83
674,Tea Tree Swamp Core DRN-A,674,Tea Tree Swamp Core DRN-A_core1,Australia,Southern Pacific,-37.21,148.83
675,Wildes Meadow Swamp,675,Wildes Meadow Swamp_core1,Australia,Southern Pacific,-34.62,150.51
676,South Salvation Creek Swamp,676,South Salvation Creek Swamp_core1,Australia,Southern Pacific,-33.63,151.25
677,Bridgewater Lake Core B,677,Bridgewater Lake Core B_core1,Australia,Southern Pacific,-38.3,141.38
678,Kelela Swamp,678,Kelela Swamp_core1,Papua New Guinea,Southern Pacific,-4.02,138.91
679,Kosipe A,679,Kosipe A_core1,Papua New Guinea,Southern Pacific,-8.46,147.2
680,Kosipe C,680,Kosipe C_core1,Papua New Guinea,Southern Pacific,-8.46,147.2
681,Laravita,681,Laravita_core1,Papua New Guinea,Southern Pacific,-8.39,147.35
682,Aguai Ramata,682,Aguai Ramata_core1,Papua New Guinea,Southern Pacific,-6.56,145.21
683,Sondambile,683,Sondambile_core1,Papua New Guinea,Southern Pacific,-6.34,147.11
684,Greens Bush,684,Greens Bush_core1,Australia,Southern Pacific,-38.43,144.93
685,Ingar Swamp,685,Ingar Swamp_core1,Australia,Southern Pacific,-33.76,150.45
686,Katoomba Swamp,686,Katoomba Swamp_core1,Australia,Southern Pacific,-33.71,150.31
687,Wanum,687,Wanum_core1,Papua New Guinea,Southern Pacific,-6.63,146.79
688,Kings Tableland Swamp,688,Kings Tableland Swamp_core1,Australia,Southern Pacific,-33.73,150.48
689,Lake Johnston,689,Lake Johnston_core1,Australia,Southern Pacific,-41.86,145.55
690,Loch Sport Swamp,690,Loch Sport Swamp_core1,Australia,Southern Pacific,-37.96,147.68
691,Long Swamp,691,Long Swamp_core1,Australia,Southern Pacific,-38.08,141.08
692,Yawi Ti,692,Yawi Ti_core1,Papua New Guinea,Southern Pacific,-6.61,143.88
693,Xere Wapo B,693,Xere Wapo B_core1,Australia,Southern Pacific,-22.29,166.97
694,Xere Wapo D,694,Xere Wapo D_core1,Australia,Southern Pacific,-22.29,166.97
695,Breadalbane,695,Breadalbane_core1,Australia,Southern Pacific,-34.8,149.51
696,Brooks Ridge Fen,696,Brooks Ridge Fen_core1,Australia,Southern Pacific,-36.15,148.59
697,Burralow Creek Swamp,697,Burralow Creek Swamp_core1,Australia,Southern Pacific,-33.53,150.63
698,Chapple Vale Swamp,698,Chapple Vale Swamp_core1,Australia,Southern Pacific,-38.62,143.32
699,Club Lake,699,Club Lake_core1,Australia,Southern Pacific,-36.4,148.31
700,Native Companion Lagoon,700,Native Companion Lagoon_core1,Australia,Southern Pacific,-27.67,153.41
701,Notts Swamp,701,Notts Swamp_core1,Australia,Southern Pacific,-33.8,150.4
702,Newnes Swamp,702,Newnes Swamp_core1,Australia,Southern Pacific,-33.38,150.22
703,Kurnell Swamp,703,Kurnell Swamp_core1,Australia,Southern Pacific,-34.03,151.21
704,Lago Lucone,704,Lago Lucone_core1,Italy,Europe,45.55,10.48
705,Pian Segna,705,Pian Segna_core1,Switzerland,Europe,46.18,8.63
706,Lago di Fimon,706,Lago di Fimon_core1,Italy,Europe,45.46,11.53
707,Piano,707,Piano_core1,Switzerland,Europe,46.32,8.62
708,Rotten Swamp_high-res study,708,Rotten Swamp_high-res study_core1,Australia,Southern Pacific,-35.7,148.88
709,Sundown Swamp,709,Sundown Swamp_core1,Australia,Southern Pacific,-41.16,144.66
710,Egg Lagoon,710,Egg Lagoon_core1,Australia,Southern Pacific,-39.65,143.95
711,Prapoce,711,Prapoce_core1,Croatia,Europe,45.42,14.07
712,Campo Lameiro PRD1,712,Campo Lameiro PRD1_core1,Spain,Europe,42.54,-8.52
713,Campo Lameiro PRD2,713,Campo Lameiro PRD2_core1,Spain,Europe,42.54,-8.52
714,Campo Lameiro PRD3,714,Campo Lameiro PRD3_core1,Spain,Europe,42.54,-8.52
715,Campo Lameiro PRD4,715,Campo Lameiro PRD4_core1,Spain,Europe,42.54,-8.52
716,Campo Lameiro PRD5,716,Campo Lameiro PRD5_core1,Spain,Europe,42.54,-8.52
717,Hoya del Castillo,717,Hoya del Castillo_core1,Spain,Europe,41.48,-0.15
718,Lagaccione,718,Lagaccione_core1,Italy,Europe,42.56,11.85
719,Valle di Castiglione,719,Valle di Castiglione_core1,Italy,Europe,41.72,12.75
720,Lac du Loup,720,Lac du Loup_core1,France,Europe,45.18,6.53
721,Gorgo Basso,721,Gorgo Basso_core1,Italy,Europe,37.61,12.65
723,Fusedame HTJ-10,723,Fusedame HTJ-10_core1,Japan,North-Eastern Asia,35.08,136.18
724,Amont,724,Amont_core1,Canada,Northern America,53.73,-74.38
725,Aval,725,Aval_core1,Canada,Northern America,53.41,-73.86
726,Lac des Ilets,726,Lac des Ilets_core1,Canada,Northern America,48.19,-71.24
727,Queens Swamp Core QS 3,727,Queens Swamp Core QS 3_core1,Australia,Southern Pacific,-33.9,150.59
728,Worimi Swamp,728,Worimi Swamp_core1,Australia,Southern Pacific,-32.51,152.33
729,Wingecarribee Swamp W2,729,Wingecarribee Swamp W2_core1,Australia,Southern Pacific,-34.56,150.51
730,Bonatoa,730,Bonatoa_core1,Fiji,Southern Pacific,-18.07,178.53
731,Caledonia Fen,731,Caledonia Fen_core1,Australia,Southern Pacific,-37.33,146.73
732,Lake Durankulak,732,Lake Durankulak_core1,Bulgaria,Europe,43.67,28.55
733,Mozgovitsa River,733,Mozgovitsa River_core1,Bulgaria,Europe,41.41,23.11
734,Lake Ostrezko-2,734,Lake Ostrezko-2_core1,Bulgaria,Europe,42.13,23.46
735,Lake Ostrezko-3,735,Lake Ostrezko-3_core1,Bulgaria,Europe,42.13,23.46
736,Resnikov prekop,736,Resnikov prekop_core1,Slovenia,Europe,45.97,14.54
737,Malo Jezero,737,Malo Jezero_core1,Croatia,Europe,42.78,17.35
738,Blundells Flat,738,Blundells Flat_core1,Australia,Southern Pacific,-35.19,148.49
739,Warrimoo Swamp,739,Warrimoo Swamp_core1,Australia,Southern Pacific,-33.72,150.61
740,Cobrico Swamp,740,Cobrico Swamp_core1,Australia,Southern Pacific,-38.3,143.03
741,Mill Creek,741,Mill Creek_core1,Australia,Southern Pacific,-33.4,151.03
742,Jibbon Lagoon,742,Jibbon Lagoon_core1,Australia,Southern Pacific,-34.08,151.15
743,Lake Flannigan King Island,743,Lake Flannigan King Island_core1,Australia,Southern Pacific,-39.6,143.95
744,Rotten Swamp Core 4,744,Rotten Swamp Core 4_core1,Australia,Southern Pacific,-35.7,148.88
745,McKenzie Road Bog,745,McKenzie Road Bog_core1,Australia,Southern Pacific,-38.43,146.76
746,Poley Creek,746,Poley Creek_core1,Australia,Southern Pacific,-37.4,145.21
747,Wyelangta,747,Wyelangta_core1,Australia,Southern Pacific,-38.64,143.46
748,Byenup Lagoon Site 2,748,Byenup Lagoon Site 2_core1,Australia,Southern Pacific,-34.46,116.71
749,Navatu,749,Navatu_core1,Australia,Southern Pacific,-18.07,178.53
750,Sari,750,Sari_core1,Australia,Southern Pacific,-16.63,179.5
751,Tagamaucia,751,Tagamaucia_core1,Australia,Southern Pacific,-16.49,-179.56
752,Vunimoli,752,Vunimoli_core1,Australia,Southern Pacific,-18.22,177.88
753,Waitabu,753,Waitabu_core1,Australia,Southern Pacific,-18.23,-178.78
754,Sarup Sø,754,Sarup Sø_core1,Denmark,Europe,55.2,10.06
755,Holtjarnen,755,Holtjarnen_core1,Sweden,Europe,60.65,14.92
756,Koltjarnen,756,Koltjarnen_core1,Sweden,Europe,61.82,16.4
757,Lac St Ana,757,Lac St Ana_core1,Romania,Europe,46.13,25.89
758,Beaver2,758,Beaver2_core1,United States,Northern America,44.91,-123.3
759,Adi Kolen I,759,Adi Kolen I_core1,Ethiopia,Eastern Africa,13.33,39.36
760,Adi Kolen II,760,Adi Kolen II_core1,Ethiopia,Eastern Africa,13.33,39.36
761,Adi Kolen III,761,Adi Kolen III_core1,Ethiopia,Eastern Africa,13.33,39.36
762,Mai Maikden I,762,Mai Maikden I_core1,Ethiopia,Eastern Africa,13.58,39.56
763,Mai Maikden II,763,Mai Maikden II_core1,Ethiopia,Eastern Africa,13.58,39.56
764,Mai Maikden III,764,Mai Maikden III_core1,Ethiopia,Eastern Africa,13.58,39.57
765,Adigrat,765,Adigrat_core1,Ethiopia,Eastern Africa,14.27,39.44
766,Hardibo,766,Hardibo_core1,Ethiopia,Eastern Africa,11.23,39.76
767,Hayk,767,Hayk_core1,Ethiopia,Eastern Africa,11.35,39.71
768,Lake Selina,768,Lake Selina_core1,Australia,Southern Pacific,-41.88,145.6
768,Lake Selina,10126,TAS1402,Australia,Southern Pacific,-41.877722,145.609444
769,Lombok Ridge Core G6-4_B,769,Lombok Ridge Core G6-4_B_core1,Australia,Southern Pacific,-10.78,118.06
770,Lake Coomboo,770,Lake Coomboo_core1,Australia,Southern Pacific,-25.21,153.19
771,Lynchs Crater,771,Lynchs Crater_core1,Australia,Southern Pacific,-17.36,145.7
773,Dove Lake,773,Dove Lake_core1,Australia,Southern Pacific,-41.66,145.96
773,Dove Lake,10131,TAS1507,Australia,Southern Pacific,-41.659528,145.95975
774,Ringarooma River site I,774,Ringarooma River site I_core1,Australia,Southern Pacific,-41.3,147.61
775,Ringarooma River Site II,775,Ringarooma River Site II_core1,Australia,Southern Pacific,-41.3,147.61
776,Cotter Source Bog  margin,776,Cotter Source Bog  margin_core1,Australia,Southern Pacific,-35.96,148.81
777,Dalhousie Springs,777,Dalhousie Springs_core1,Australia,Southern Pacific,-26.41,135.52
778,Micalong Swamp,778,Micalong Swamp_core1,Australia,Southern Pacific,-35.33,148.51
779,Mulloon,779,Mulloon_core1,Australia,Southern Pacific,-35.44,149.55
780,Snowy Flats,780,Snowy Flats_core1,Australia,Southern Pacific,-35.54,148.47
781,Solomons Jewel Lake,781,Solomons Jewel Lake_core1,Australia,Southern Pacific,-41.8,146.26
782,Yaouk Swamp,782,Yaouk Swamp_core1,Australia,Southern Pacific,-35.49,148.5
783,Bega Swamp,783,Bega Swamp_core1,Australia,Southern Pacific,-36.51,149.5
784,Bolin Billabong combined core,784,Bolin Billabong combined core_core1,Australia,Southern Pacific,-37.76,145.06
785,Evoran Pond,785,Evoran Pond_core1,Australia,Southern Pacific,-18.76,169.01
786,Fred South Swamp,786,Fred South Swamp_core1,Australia,Southern Pacific,-38.13,141.78
787,Hogan's Billabong,787,Hogan's Billabong_core1,Australia,Southern Pacific,-36.02,146.71
788,Lake Hordern,788,Lake Hordern_core1,Australia,Southern Pacific,-38.78,143.46
789,Lake Surprise,789,Lake Surprise_core1,Australia,Southern Pacific,-38.06,141.92
790,Nadrau,790,Nadrau_core1,Fiji,Southern Pacific,-17.75,177.88
791,Nekkeng,791,Nekkeng_core1,Palau,Southern Pacific,7.45,134.52
792,Ngardmau,792,Ngardmau_core1,Palau,Southern Pacific,7.6,134.57
793,Ngerchau,793,Ngerchau_core1,Palau,Southern Pacific,7.63,134.52
794,Ngerdok 2,794,Ngerdok 2_core1,Palau,Southern Pacific,7.52,134.6
795,Olbed 1,795,Olbed 1_core1,Palau,Southern Pacific,7.5,134.54
796,Ringarooma Humus site 2,796,Ringarooma Humus site 2_core1,Australia,Southern Pacific,-41.3,147.61
797,Stockyard Swamp_Hunter Island,797,Stockyard Swamp_Hunter Island_core1,Australia,Southern Pacific,-40.55,144.75
798,Tyrendarra Swamp,798,Tyrendarra Swamp_core1,Australia,Southern Pacific,-38.19,141.76
799,Laguna Verde,799,Laguna Verde_core1,El Salvador,Central America,13.89,-89.78
800,Laguna Cuzcachapa,800,Laguna Cuzcachapa_core1,El Salvador,Central America,13.98,-89.68
801,Laguna Llana del Espino,801,Laguna Llana del Espino_core1,El Salvador,Central America,13.95,-89.52
802,Laguna Santa Elena,802,Laguna Santa Elena_core1,Panama,Central America,8.56,-82.56
803,Marcacocha,803,Marcacocha_core1,Peru,Southern America,-13.21,-72.2
804,Yano,804,Yano_core1,Palau,Southern Pacific,7.38,134.54
805,Laguna Pompal,805,Laguna Pompal_core1,Mexico,Central America,18.37,-94.95
806,Laguna Lincoln,806,Laguna Lincoln_core1,Chile,Southern America,-45.36,-74.06
807,Laguna Lofel,807,Laguna Lofel_core1,Chile,Southern America,-44.92,-74.32
808,Laguna Six Minutes,808,Laguna Six Minutes_core1,Chile,Southern America,-46.41,-74.33
809,Laguna Stibnite,809,Laguna Stibnite_core1,Chile,Southern America,-46.41,-74.4
810,Laguna Marcelo,810,Laguna Marcelo_core1,Chile,Southern America,-46.46,-74.16
811,Lago Guanaco_B,811,Lago Guanaco_B_core1,Chile,Southern America,-51.03,-72.83
812,Carajas,812,Carajas_core1,Brazil,Southern America,-6,-50.16
813,Lower Gaylor Lake,813,Lower Gaylor Lake_core1,United States,Northern America,37.9,-119.28
814,Barrett Lake,814,Barrett Lake_core1,United States,Northern America,37.59,-119
815,Lago Dell'Accesa,815,AC05macro,Italy,Europe,42.987932916273934,10.895122289657593
816,Ngerkell,816,Ngerkell_core1,Palau,Southern Pacific,7.6,134.62
817,Mela Swamp,817,Mela Swamp_core1,Solomon,Southern Pacific,-9.47,160.08
818,Ringarooma Humus Site 1,818,Ringarooma Humus Site 1_core1,Australia,Southern Pacific,-41.3,147.61
819,Lynchs Crater_Holocene core,819,Lynchs Crater_Holocene core_core1,Australia,Southern Pacific,-17.36,145.7
820,Neon,820,Neon_core1,Australia,Southern Pacific,-8.47,147.3
821,Boigu Gawat Core 2,821,Boigu Gawat Core 2_core1,Australia,Southern Pacific,-10.1,142.14
822,Crevice Lake freeze core,822,Crevice Lake freeze core_core1,United States,Northern America,45,-110.57
823,Graham lake,823,Graham lake_core1,Canada,Northern America,45.18,-77.35
824,High lake,824,High lake_core1,Canada,Northern America,44.51,-76.6
825,Caotanhu relic site,825,Caotanhu relic site_core1,China,Central Asia,44.42,113.02
826,Aracatuba,826,Aracatuba_core1,Brazil,Southern America,-25.91,-48.98
827,Serra da Bocaina 2,827,Serra da Bocaina 2_core1,Brazil,Southern America,-22.71,-44.56
828,Serra da Bocaina 1,828,Serra da Bocaina 1_core1,Brazil,Southern America,-22.74,-44.55
829,Binnewater,829,Binnewater_core1,United States,Northern America,41.41,-74.55
830,Hyde Park,830,Hyde Park_core1,United States,Northern America,41.78,-73.89
831,Lake Wangoom LW87 core,831,Lake Wangoom LW87 core_core1,Australia,Southern Pacific,-38.35,142.6
832,GeoB1023-5,832,GeoB1023-5_core1,Namibia,Southern Africa,-17.15,11.01
833,ODP1078C,833,ODP1078C_core1,Angola,Central Africa,-11.91,13.4
838,Foy Freeze Core,838,Foy Freeze Core_core1,United States,Northern America,48.16,-114.35
839,Aguada de Petapilla,839,Aguada de Petapilla_core1,Honduras,Central America,14.86,-89.12
840,Cantarrana,840,Cantarrana_core1,Costa Rica,Central America,10.43,-84
841,Battaglia,841,Battaglia_core1,Italy,Europe,41.9,16.13
842,Hula,842,Hula_core1,Turkey,Middle East,33.04,35.37
843,Ackgol,843,Ackgol_core1,Turkey,Middle East,37.3,33.44
844,Lago della Costa  AP2,844,Lago della Costa  AP2_core1,Italy,Europe,45.27,11.74
845,na mahu_Ljubljansko barje,845,na mahu_Ljubljansko barje_core1,Slovenia,Europe,45.97,14.54
846,Three Creeks,846,Three Creeks_core1,United States,Northern America,44.09,-121.62
847,Todd Lake,847,Todd Lake_core1,United States,Northern America,44.02,-121.68
848,Tumalo Lake,848,Tumalo Lake_core1,United States,Northern America,44.02,-121.54
849,Butler Lake,849,Butler Lake_core1,United States,Northern America,43.66,-88.13
850,Seven Lake,850,Seven Lake_core1,United States,Northern America,43.61,-88.14
851,Laguna Bonillita,851,Laguna Bonillita_core1,Costa Rica,Central America,9.99,-83.61
852,Wilson Bog,852,Wilson Bog_core1,Australia,Southern Pacific,-34.97,138.69
853,Lake Eyre_Core LE 82-2,853,Lake Eyre_Core LE 82-2_core1,Australia,Southern Pacific,-28.5,137.25
854,Lake Frome,854,Lake Frome_core1,Australia,Southern Pacific,-30.68,139.78
855,Lake Tyrrell1,855,Lake Tyrrell1_core1,Australia,Southern Pacific,-35.31,142.78
856,Lake Tyrrell2,856,Lake Tyrrell2_core1,Australia,Southern Pacific,-35.31,142.78
857,Lake Nicaragua_LC-4,857,Lake Nicaragua_LC-4_core1,Nicaragua,Central America,11.76,-85.87
858,Laguna Metapan,858,Laguna Metapan_core1,El Salvador,Central America,14.3,-89.47
859,Pie de Gigante,859,Pie de Gigante_core1,Nicaragua,Central America,11.38,-86.03
860,Laguna Herradura,860,Laguna Herradura_core1,Mexico,Central America,22.01,-98.15
861,Charco Verde,861,Charco Verde_core1,Nicaragua,Central America,11.47,-85.63
862,Pichilafquen,862,Pichilafquen_core1,Chile,Southern America,-39.22,-72.2
863,Cambell Lake CA,863,Cambell Lake CA_core1,United States,Northern America,41.53,-123.1
864,Sanger Lake CA,864,Sanger Lake CA_core1,United States,Northern America,41.9,-123.64
865,Taylor Lake CA,865,Taylor Lake CA_core1,United States,Northern America,41.36,-122.96
866,Upper Squaw Lake,866,Upper Squaw Lake_core1,United States,Northern America,42.03,-123.01
871,Storasjo,871,Storasjo_core1,Sweden,Europe,56,15
872,Lago Perso,872,Lago Perso_core1,Italy,Europe,44.92,6.8
873,Wildcat Lake,873,Wildcat Lake_core1,United States,Northern America,37.96,-122.78
874,Glenmire,874,Glenmire_core1,United States,Northern America,37.99,-122.77
875,Yaguarú,875,Yaguarú_core1,Bolivia,Southern America,-15.6,-63.21
876,Salvador,876,Salvador_core1,Dominican Republic,Central America,18.79,-70.88
877,Castilla,877,Castilla_core1,Dominican Republic,Central America,18.79,-70.87
878,Lake Oswego,878,Lake Oswego_core1,United States,Northern America,45.41,-122.66
879,Porter Lake,879,Porter Lake_core1,United States,Northern America,44.44,-123.24
880,Warner Lake,880,Warner Lake_core1,United States,Northern America,44.24,-122.95
881,Creag na Caillich,881,Creag na Caillich_core1,United Kingdom,Europe,56.5,-4.33
882,Crudale,882,Crudale_core1,United Kingdom,Europe,59.01,-3.32
883,Libouse,883,Libouse_core1,France,Europe,44.59,6.32
884,Five Lakes,884,Five Lakes_core1,United States,Northern America,48.08,-118.92
885,Lake Tanganyika,885,Lake Tanganyika_core1,Zambia,Central Africa,-6.55,29.97
886,Sikijang Swamp,886,Sikijang Swamp_core1,Indonesia,South-Eastern Asia,-2.25,101.5
887,Clayoquot Lake,887,Clayoquot Lake_core1,Canada,Northern America,49.15,-125.3
888,Kuusivaara Nature Reserve Norrbotten,888,Kuusivaara Nature Reserve Norrbotten_core1,Sweden,Europe,66.61,23.29
889,Makkassjon,889,Makkassjön_core1,Sweden,Europe,66.67,20.57
890,Lattok Arjeplog,890,Lattok Arjeplog_core1,Sweden,Europe,65.93,18.39
891,Raigejegge Arjeplog,891,Raigejegge Arjeplog_core1,Sweden,Europe,66.2,18.19
892,Lövnäs Arjeplog,892,Lövnäs Arjeplog_core1,Sweden,Europe,66.3,17.87
893,Abborrtjärnen Scandes Mountains,893,Abborrtjärnen Scandes Mountains_core1,Sweden,Europe,63.8,14.37
894,Styggtjärnen Scandes Mountains,894,Styggtjärnen Scandes Mountains_core1,Sweden,Europe,62.31,13.56
895,Råshult Southern Småland,895,Råshult Southern Småland_core1,Sweden,Europe,56.61,14.2
896,Kalvaberget Biskopstorp Reserve,896,Kalvaberget Biskopstorp Reserve_core1,Sweden,Europe,56.81,12.9
897,Nynäs,897,Nynäs_core1,Sweden,Europe,58.84,17.38
898,Hunnemara Lake Blekinge coast,898,Hunnemara Lake Blekinge coast_core1,Sweden,Europe,56.16,14.89
899,Smygen Bay Blekinge coast,899,Smygen Bay Blekinge coast_core1,Sweden,Europe,56.15,15.11
900, Sjuodjijaure Lake,900, Sjuodjijaure Lake_core1,Sweden,Europe,67.36,18.06
901,Skärsgölarna Hornsö-Allgunnen area,901,Skärsgölarna Hornsö-Allgunnen area_core1,Sweden,Europe,56.99,16.1
902,Lake Makkassjon,902,Lake Makkassjön_core1,Sweden,Europe,66.67,20.57
903,Trygâsen area Särna region,903,Trygâsen area Särna region_core1,Sweden,Europe,61.69,13.15
904,Bråtamossen Småland Uplands,904,Bråtamossen Småland Uplands_core1,Sweden,Europe,57.67,14.52
905,"Bökeberg III Skåne, near Yddingesjön",905,"Bökeberg III Skåne, near Yddingesjön_core1",Sweden,Europe,55.54,13.25
906,Siggaboda Reserve Stensjönäs,906,Siggaboda Reserve Stensjönäs_core1,Sweden,Europe,56.46,14.57
907,Fiby Forest,907,Fiby Forest_core1,Sweden,Europe,59.87,17.36
908,Råshult Southern Småland_B,908,Råshult Southern Småland_B_core1,Sweden,Europe,56.61,14.2
909,Djäknabygd Southern Småland,909,Djäknabygd Southern Småland_core1,Sweden,Europe,56.61,14.2
910,Penningholme Lake Uddjaure,910,Penningholme Lake Uddjaure_core1,Sweden,Europe,66.03,17.43
911,Skallskog lagre mire,911,Skallskog lagre mire_core1,Sweden,Europe,60.64,14.86
912,Eriksberg Nature Reserve (suserup skov),912,Eriksberg Nature Reserve (suserup skov)_core1,Sweden,Europe,55.36,11.56
913,Sörevik Island of Senoren,913,Sörevik Island of Senoren_core1,Sweden,Europe,56.11,15.76
914,Kalvöviken Biskopsmåla Peninsula,914,Kalvöviken Biskopsmåla Peninsula_core1,Sweden,Europe,56.16,15.1
915,Storasjö Småland,915,Storasjö Småland_core1,Sweden,Europe,56.92,15.29
916,Grostjørna Setesdal Valley,916,Grostjørna Setesdal Valley_core1,Norway,Europe,58.54,7.75
917,Kilden Islet of Melkøya,917,Kilden Islet of Melkøya_core1,Norway,Europe,70.67,23.64
918,Kapteinstjørn Siljan,918,Kapteinstjørn Siljan_core1,Norway,Europe,59.33,9.66
919,Site 3 Tyterud,919,Site 3 Tyterud_core1,Norway,Europe,58.65,8.62
920,Site 8 Tyterud,920,Site 8 Tyterud_core1,Norway,Europe,59.04,11.77
921,Ristijärvi Northern Karelia,921,Ristijärvi Northern Karelia_core1,Finland,Europe,63.61,28.95
922,Lake Pönttölampi North Karelia,922,Lake Pönttölampi North Karelia_core1,Finland,Europe,63.16,30.96
923,Lake Storträsk Sipoo,923,Lake Storträsk Sipoo_core1,Finland,Europe,60.26,25.16
924,Lake Hältingträsk Sipoo,924,Lake Hältingträsk Sipoo_core1,Finland,Europe,60.26,25.23
925,Lake Hampträsk Sipoo,925,Lake Hampträsk Sipoo_core1,Finland,Europe,60.28,25.26
926,Lake Laukunlampi,926,Lake Laukunlampi_core1,Finland,Europe,62.66,29.16
927,Kontolanrahka bog Pöytyä,927,Kontolanrahka bog Pöytyä_core1,Finland,Europe,60.79,22.77
928,Iso Lehmälampi_B,928,Iso Lehmälampi_B_core1,Finland,Europe,60.35,24.6
929,Etu-Mustajärvi_B,929,Etu-Mustajärvi_B_core1,Finland,Europe,60.98,25
