id_site,site_name,id_core,core_name,country_name,region_name,latitude,longitude
930,Ylimmäinen Kuivajärvi_B,930,Ylimmäinen Kuivajärvi_B_core1,Finland,Europe,66.36,29.61
931,Putaanlampi_B,931,Putaanlampi_B_core1,Finland,Europe,66.38,29.41
932,Jierstivaara_B,932,Jierstivaara_B_core1,Finland,Europe,68.6,23.57
933,Lake Orijärvi,933,Lake Orijärvi_core1,Finland,Europe,61.66,27.23
934,Suserup Skov Sjælland,934,Suserup Skov Sjælland_core1,Denmark,Europe,55.36,11.56
935,Lake Solsø,935,Lake Solsø_core1,Denmark,Europe,56.12,8.62
936, Lake Skånsø,936, Lake Skånsø_core1,Denmark,Europe,56.51,8.83
937,Dallund So North Funen,937,Dallund Sø North Funen_core1,Denmark,Europe,55.48,10.26
947,Canada del Gitano,947,Canada del Gitano_core1,Spain,Europe,37.23,-2.7
949,Fuldera-Palu,949,Fuldera-Palu_core1,Switzerland,Europe,46.61,10.36
951,Lac Superieur de Fully,951,Lac Superieur de Fully_core1,Switzerland,Europe,46.3,7.15
952,Les Ambrurnex Mire,952,Les Ambrurnex Mire_core1,Switzerland,Europe,46.54,6.23
975,Tourbiere des Narses Morte,975,Tourbiere des Narses Morte_core1,France,Europe,44.43,3.6
979,Sägistalsee,979,Sägistalsee_core1,Switzerland,Europe,46.68,7.98
982,Bibersee,982,Bibersee_core1,Switzerland,Europe,47.21,8.47
987,Etang de la Gruere,987,Etang de la Gruere_core1,Switzerland,Europe,47.23,7.04
989,Glaswaldsee,989,Glaswaldsee_core1,Germany,Europe,48.42,8.24
990,Batorliget,990,Batorliget_core1,Romania,Europe,47.75,22.5
991,Bialoweiza forest I,991,Bialoweiza forest I_core1,Belarus,Europe,52.08,23.97
992,Hornstaad,992,Hornstaad_core1,Germany,Europe,47.69,8.9
993,Birzulio Sasmauka,993,Birzulio Sasmauka_core1,Lithuania,Europe,55.78,22.43
1004,Kyerbwato,1004,Kyerbwato_core1,Uganda,Central Africa,0.43,30.32
1005,Kanyamukali,1005,Kanyamukali_core1,Uganda,Central Africa,0.4,30.23
1006,Wandakara,1006,Wandakara_core1,Uganda,Central Africa,0.41,30.27
1007,Kasenda,1007,Kasenda_core1,Uganda,Central Africa,0.44,30.28
1008,Chibwera,1008,Chibwera_core1,Uganda,Central Africa,-0.15,30.14
1009,Katinda,1009,Katinda_core1,Uganda,Central Africa,-0.22,30.1
1010,Bogoria,1010,Bogoria_core1,Kenya,Eastern Africa,0.26,36.1
1011,Simbi,1011,Simbi_core1,Kenya,Eastern Africa,-0.36,34.63
1012,Naivasha,1012,Naivasha_core1,Kenya,Eastern Africa,-0.76,36.35
1013,Yahoo Lake,1013,Yahoo Lake_core1,United States,Northern America,47.67,-124.01
1014,Wentworth Lake,1014,Wentworth Lake_core1,United States,Northern America,48,-124.53
1015,Panther,1015,Panther_core1,United States,Northern America,48.65,-121.03
1016,Mt Constitution C11,1016,Mt Constitution C11_core1,United States,Northern America,48.51,-122.83
1017,Mt Constitution C32,1017,Mt Constitution C32_core1,United States,Northern America,48.51,-122.83
1018,Mt Constitution C38,1018,Mt Constitution C38_core1,United States,Northern America,48.52,-122.83
1019,Bates,1019,Bates_core1,United States,Northern America,41.65,-72.01
1020,Blaneys,1020,Blaneys_core1,United States,Northern America,41.42,-70.61
1021,Blood ,1021,Blood _core1,United States,Northern America,42.08,-71.96
1022,Deep,1022,Deep_core1,United States,Northern America,41.56,-70.63
1023,Duarte Pond,1023,Duarte Pond_core1,United States,Northern America,41.42,-70.61
1024,Duck Pond,1024,Duck Pond_core1,United States,Northern America,41.49,-70.71
1025,Eagle Pond,1025,Eagle Pond_core1,United States,Northern America,41.69,-70.13
1026,Fresh Pond,1026,Fresh Pond_core1,United States,Northern America,41.59,-70.53
1027,Harlock,1027,Harlock_core1,United States,Northern America,41.4,-70.71
1028,Ice House,1028,Ice House_core1,United States,Northern America,41.79,-69.96
1029,Jemima,1029,Jemima_core1,United States,Northern America,41.82,-69.98
1030,Knob Hill Pond,1030,Knob Hill Pond_core1,United States,Northern America,44.36,-72.37
1031,Larkum Pond,1031,Larkum Pond_core1,United States,Northern America,42.16,-73.06
1032,Levi Pond,1032,Levi Pond_core1,United States,Northern America,44.22,-72.22
1033,Little Roy,1033,Little Roy_core1,United States,Northern America,42.67,-72.19
1034,Marys Pond,1034,Marys Pond_core1,United States,Northern America,41.5,-70.71
1035,North Round,1035,North Round_core1,United States,Northern America,42.84,-72.45
1036,Pecker Pond,1036,Pecker Pond_core1,United States,Northern America,42.71,-71.96
1037,Pickerel Pond,1037,Pickerel Pond_core1,United States,Northern America,42.17,-72.48
1038,Quag,1038,Quag_core1,United States,Northern America,42.56,-71.95
1039,Round Pond_B,1039,Round Pond_B_core1,United States,Northern America,41.97,-70.01
1040,Sandy Hill Pond,1040,Sandy Hill Pond_core1,United States,Northern America,41.68,-70.36
1041,Wickett Pond,1041,Wickett Pond_core1,United States,Northern America,42.55,-72.43
1042,Wildwood Lake,1042,Wildwood Lake_core1,United States,Northern America,40.89,-72.67
1043,Amber,1043,Amber_core1,United States,Northern America,43.6,-94.47
1044,Bass,1044,Bass_core1,United States,Northern America,45.19,-94.87
1045,Camp,1045,Camp_core1,United States,Northern America,45.15,-94.09
1046,Eagle MN,1046,Eagle MN_core1,United States,Northern America,44.8,-93.93
1047,Emily,1047,Emily_core1,United States,Northern America,44.31,-93.91
1048,FishL,1048,FishL_core1,United States,Northern America,44.22,-93.66
1049,FishS,1049,FishS_core1,United States,Northern America,44.64,-93.45
1050,Fuller,1050,Fuller_core1,United States,Northern America,45.42,-94.07
1051,Goose,1051,Goose_core1,United States,Northern America,44.98,-94.58
1052,Hunt,1052,Hunt_core1,United States,Northern America,44.33,-93.44
1053,Kelly Dudley ,1053,Kelly Dudley _core1,United States,Northern America,44.35,-93.37
1054,Lily ,1054,Lily _core1,United States,Northern America,44.19,-93.64
1055,Martha,1055,Martha_core1,United States,Northern America,45.14,-93.73
1056,Minnreg,1056,Minnreg_core1,United States,Northern America,44.69,-93.31
1057,Murphy,1057,Murphy_core1,United States,Northern America,44.71,-93.34
1058,Union,,,United States,Northern America,,
1059,Yeak Kara,1059,Yeak Kara_core1,Thailand,South-Eastern Asia,13.55,107.13
1060,Yeak Laom,1060,Yeak Laom_core1,Thailand,South-Eastern Asia,13.72,107.01
1061,Lumkat,1061,Lumkat_core1,Thailand,South-Eastern Asia,13.52,107.18
1062,Slack,1062,Slack_core1,United States,Northern America,42.87,-83.62
1063,Swift,1063,Swift_core1,United States,Northern America,42.88,-83.62
1064,Sixteen,1064,Sixteen_core1,United States,Northern America,42.75,-83.28
1065,Mahaulepu Caves,1065,Mahaulepu Caves_core1,United States,Northern America,21.89,-159.42
1066,Alekoko Fishpond,1066,Alekoko Fishpond_core1,United States,Northern America,21.95,-159.37
1067,Kekupua Fishpond,1067,Kekupua Fishpond_core1,United States,Northern America,21.94,-159.65
1068,Lawai Kai Fishpond,1068,Lawai Kai Fishpond_core1,United States,Northern America,21.89,-159.5
1069,Limahuli Bog,1069,Limahuli Bog_core1,United States,Northern America,22.22,-159.57
1070,Kilohana Crater,1070,Kilohana Crater_core1,United States,Northern America,22,-159.42
1071,AlakaI Swamp,1071,AlakaI Swamp_core1,United States,Northern America,22.15,-159.59
1072,Lake Daihai,1072,Lake Daihai_core1,China,Central Asia,40.46,112.54
1073,Appleman,1073,Appleman_core1,United States,Northern America,41.62,-85.21
1074,Silver,1074,Silver_core1,United States,Northern America,40.35,-83.81
1076,Sebkha Mhabeul,1076,Sebkha Mhabeul_core1,Tunisia,Northern Africa,33.41,10.84
1077,Asi Gonia,944,Asi Gonia A_core1,Greece,Europe,35.248773384096914,24.27749991416931
1083,Sargent Mountain Pond,,,United States,Northern America,,
1084,Jagniecy Potok,,,Poland,Europe,,
1085,Foret Domaniale de Compiegne,,,France,Europe,,
1090,Cranes Moor,10003,CRM04,United Kingdom,Europe,50.82473887626607,-1.724901795
1091,Old Place (80),10004,Old Place 80,United Kingdom,Europe,50.922,0.673
1092,Brede Bridge,10005,Brede Bridge,United Kingdom,Europe,50.928,0.598
1093,Pannel Bridge,10006,Pannel Bridge,United Kingdom,Europe,50.906,0.675
1094,Pannel Farm,10007,Pannel Farm,United Kingdom,Europe,50.905,0.677
1095,Pewis Marsh,10008,Pewis Marsh,United Kingdom,Europe,50.919,0.702
1096,Conford,10009,Conford,United Kingdom,Europe,51.092,-0.8368
1097,Hurston Warren,10010,Hurston Warren,United Kingdom,Europe,50.942,-0.47
1098,William King Flour Mill,10011,Monolith 17,United Kingdom,Europe,51.5526,-0.4843
1098,William King Flour Mill,10012,Mono 25,United Kingdom,Europe,51.5516,-0.484
1099,Cuckoo Lough,10013,Cuckoo Lough,Ireland,Europe,52.0025,-9.5595
1100,Cornaher Lough,10014,Cornaher Lough,Ireland,Europe,53.24601,-7.4034
1101,Kwasebuge,10015,Kwasebuge,Tanzania,Eastern Africa,-4.292015,37.92284
1104,Mare Tatos,10019,Tatos2010-1kyr,Mauritius,Indian Ocean,-20.21222222,57.772777777777776
1105,Long Lake,10021,Long_lake_core,United States,Northern America,41.5,-106.37
1109,Folly ,10027,Folly_A,Canada,Northern America,45.458264,-75.777746
1110,Lac Labelle,10024,Labelle_A,Canada,Northern America,48.18,-79.457
1112,Lac Nans,10023,Nans_A,Canada,Northern America,50.36863889,-74.30591667
1113,Lac Aurélie,10026,Aurelie_A,Canada,Northern America,50.4185,-74.23544444
1114,Avril Lake,10028,Avril_A,Canada,Northern America,49.36873889,-89.41847222
1115,Beaver Lake,10029,Beaver_A,Canada,Northern America,49.53435,-90.40018889
1116,Ben Lake,10030,Ben_A,Canada,Northern America,49.35695,-89.76955556
1117,Lac Christelle,10031,Christelle_A,Canada,Northern America,49.73213889,-84.25452778
1118,Dom Lake,10032,Dom_A,Canada,Northern America,49.43966389,-89.63203611
1119,Lac du Berger,10033,Berger_A,Canada,Northern America,49.41850833,-90.47586944
1120,Lac Garot,10034,Garot_A,Canada,Northern America,51.09963889,-77.5535833
1121,Lac Huard,10035,Huard_A,Canada,Northern America,50.16413889,-86.8265
1122,Lac Jack Pine,10036,JackPine_A,Canada,Northern America,50.27058333,-86.9623888
1123,Lac du Loup II,10037,LoupII_A,Canada,Northern America,53.055025,-77.40052778
1124,Lac Marie-Eve,10038,MarieEve_A,Canada,Northern America,52.06169444,-76.15227778
1125,Lac Nano,10039,NanoA,Canada,Northern America,53.02375,-77.36425
1126,Lac Richard,10040,Richard_A,Canada,Northern America,50.65273611,-74.68608333
1127,Lac Schon,10041,Schon_A,Canada,Northern America,50.59491667,-77.56836111
1128,Small Lake,10042,Small_A,Canada,Northern America,49.58116389,-90.38565
1129,Spring Lake,10043,Spring_A,Canada,Northern America,48.57777778,-80.88072222
1130,Lac Trefle,10044,Trefle_A,Canada,Northern America,51.85013889,-76.04513889
1131,Twin Lake,10045,Twin_A,Canada,Northern America,50.95247222,-74.57533333
1132,Lake Doukoulou,10046,DKL_KB3,Central African Republic,Central Africa,4.250897,18.42368
1133,Lake Gbali,10047,GBL_KB6,Central African Republic,Central Africa,4.818114,18.26338
1134,El Tiemblo,10048,Tiemblo_A,Spain,Europe,40.3575,-4.5263
1135,Lake Nguengué,10049,NGG_KB4,Central African Republic,Central Africa,3.767856,18.12129
1136,Esambu,10051,Esambu_core_name,Kenya,Eastern Africa,-2.711913,37.554357
1137,Lanzahita,10050,Lanzahita_A,Spain,Europe,40.272,-4.935
1138,Serranillos,10052,Serranillos_A,Spain,Europe,40.372,-4.941
1139,Laguna del Condor,10053,LC06A,Argentina,Southern America,-42.35067885,-71.28848076
1140,Lago Huala Hue,10054,HH08B,Argentina,Southern America,-41.51075162,-71.50751477
1141,Laguna Padre Laguna,10055,LCar08B,Argentina,Southern America,-41.35976175,-71.50848671
1142,Laguna la Zeta,10056,LZ09A,Argentina,Southern America,-42.89016299,-71.34937008
1143,Lago Theobald,10057,TH09A,Argentina,Southern America,-43.43793191,-71.56181835
1144,Lago los Niños,10059,MLN09B,Argentina,Southern America,-44.00710514,-71.49414185
1145,Laguna la Pava,10058,LP09A,Argentina,Southern America,-44.2796729,-71.52331385
1146,Candieira (Charco da Candieira),10060,Candieira_1985,Portugal,Europe,40.343611,-7.578056
1147,Banyoles,10061,Banyoles SB2,Spain,Europe,42.129083,2.751844
1148,Basa de la Mora,,,Spain,Europe,,
1149,Castelló Lagoon,10063,Estany d'en Mornau,Spain,Europe,42.281556,3.099528
1150,El Maíllo,,,Spain,Europe,,
1151,Espinosa de Cerrato,10065,Franco-Múgica et al. 2001,Spain,Europe,41.956667,-3.935
1152,Laguna de Río Seco,10066,Laguna de Río Seco 06-01,Spain,Europe,37.052057,-3.34581
1153,Ribeira do Farelo and Ribeira da Torre,10067,Abi 05/07,Portugal,Europe,37.15,-8.6
1154,Tubilla del Lago,10068,Tubilla 2007,Spain,Europe,41.808417,-3.572675
1156,Lac Sélé,10085,Sele2015#Piston core,Benin,Western Africa,7.164728664507417,2.4486549996504436
1157,Mopo Bai,10071,Site 01,Congo,Central Africa,2.2437,16.2619
1158,Panga ya Saidi (cave),10072,PYS13column,Kenya,Eastern Africa,-3.678333,39.736111
1159,Anderson Pond,10073,AP 1976-B,United States,Northern America,36.0284949,-85.50511631
1160,Roe Lake,,,Canada,Northern America,,
1161,Lake Dojran,10075,Dorjan Co1260,Macedonia,Europe,41.19122530756016,22.73263849636021
1162,Peña Negra,10082,Peña Negra 2008,Spain,Europe,40.334722,-5.792222
1163,Lake Ifrah,10077,Ifrah 2004,Morocco,Northern Africa,33.55929421890087,-4.930555438
1164,Fuente de la Leche,10076,FL 2015,Spain,Europe,40.346833,-5.056861
1165,Arroyo de las Cárcavas,10078,Cárcavas,Spain,Europe,40.841924,-4.031385
1166,Little Lake 2018,10079,Core 93b-06a,United States,Northern America,44.16,-123.58
1166,Little Lake 2018,10080,1993b-2006a,United States,Northern America,44.16,-123.58
1168,Lake Sidi Ali,10084,ALI 01-10,Morocco,Northern Africa,33.06843,-4.998376
1169,Lac Geai SBL,10092,Carottage 1977,Canada,Northern America,45.995878321717996,-73.99322196
1172,Canal De Navarrés - Sediment Column 2,,,Spain,Europe,,
1173,Canal de Navarrés,,,Spain,Europe,,
1174,La Laguna,10087,Massanet point,Spain,Europe,28.49222222,-16.31833333
1175,Laguna Grande,10088,La Laguna Grande,Spain,Europe,28.11666667,-17.25
1175,Laguna Grande,10090,La Laguna Grande microcharcoal,Spain,Europe,28.11666667,-17.25
1176,Laguna de Valleseco,10089,Laguna de Valleseco,Spain,Europe,28.064461,-15.56357
1176,Laguna de Valleseco,10091,Laguna de Valleseco microcharcoal,Spain,Europe,28.064461,-15.56357
1177,Lac à Jean-Marie Boulay,10093,BOULAYS,Canada,Northern America,48.9698,-64.4861
1178,Lac Bride,10094,BRIDE,Canada,Northern America,47.3136,-74.5046
1179,Donja Sipulja,10095,DS,Serbia,Europe,44.50400170727274,19.50517590625168
1180,Garba Guracha,10096,BAL-GGU17-1,Ethiopia,Eastern Africa,6.881937628124708,39.871211623320505
1181,Mukolo,10097,Mukolo Sediment Core,Namibia,Southern Africa,-17.77085915,23.342810008210904
1182,Djamila,10098,Djamila,Morocco,Northern Africa,34.947,-2.552
1183,Aït Ichou,10100,Aït Ichou,Morocco,Northern Africa,32.68757867063857,-5.496145405
1184,Burullus Lagoon,10101,Burullus,Egypt,Northern Africa,31.395,30.677
1185,Princessvlei,10103,PV11.3,South Africa,Southern Africa,-34.045561,18.482743
1186,Lake Ngami,10102,LN-16,Botswana,Southern Africa,-20.44457976,22.81823579418949
1188,Marura Sinkhole,10105,MAR2,Australia,Southern Pacific,-13.40925,135.77505
1189,Big Willum Swamp,10106,BWIL2,Australia,Southern Pacific,-12.657,141.998
1190,Sanamere Lagoon,10107,SAN1,Australia,Southern Pacific,-11.12315,142.35948
1191,Sainte-Luce,10108,SM,Madagascar,Indian Ocean,-24.7780897,47.16026972222222
1191,Sainte-Luce,10133,Stluce S 12,Madagascar,Indian Ocean,-24.77809,47.16027
1191,Sainte-Luce,10146,S9,Madagascar,Indian Ocean,-24.77809,47.16027
1192,St Luce Forest,,,Madagascar,Indian Ocean,,
1193,Mandena,10147,MM,Madagascar,Indian Ocean,-24.93471,47.00325
1194,Mandena forest,10111,M15,Madagascar,Indian Ocean,-24.9508597,47.00082
1201,Yak2-A,10114,Yak2_A,Russia,Central Asia,61.6961944,55.574333333333335
1202,Yak2-B,10115,Yak2_B,Russia,Central Asia,61.6974444,55.57452777777778
1203,Yak3-A,10116,Yak3_A,Russia,Central Asia,61.7314306,55.49433333333334
1204,Yak3-B,10117,Yak3_B,Russia,Central Asia,61.7326111,55.49186111111111
1205,Lake Gaye,10118,TAS1102,Australia,Southern Pacific,-41.826417,145.603333
1207,Lake Gwendolyn,10119,TAS1106,Australia,Southern Pacific,-42.262389,145.823083
1208,Lake Nancy,10120,TAS1107,Australia,Southern Pacific,-42.258778,145.827111
1209,Lake Vera,10121,TAS1108,Australia,Southern Pacific,-42.274583,145.879917
1210,Lake Osborne,10122,TAS1110,Australia,Southern Pacific,-43.216222,146.759306
1211,Lake Julia,10123,TAS1203,Australia,Southern Pacific,-41.889222,145.576139
1212,Square Tarn,10124,TAS1205,Australia,Southern Pacific,-43.214306,146.594222
1213,Hartz Lake,10125,TAS1207,Australia,Southern Pacific,-43.238083,146.756556
1214,Owen Tarn,10127,TAS1501,Australia,Southern Pacific,-42.099611,145.609444
1215,Lake Isla ,10128,TAS1503,Australia,Southern Pacific,-41.970528,145.665444
1216,Lake Rolleston,10129,TAS1504,Australia,Southern Pacific,-41.9215,145.62475
1217,Basin Lake TAS,10130,TAS1104,Australia,Southern Pacific,-41.980833,145.548278
1218,"Bastani lake, Corsica ",10132,Bastani MC,France,Europe,42.06,9.13
1219,Sangha River,10134,Site01,Congo,Central Africa,2.2437,16.2619
1219,Sangha River,10135,Site05,Congo,Central Africa,2.2802,16.4329
1219,Sangha River,10136,Site06,Congo,Central Africa,2.2788,16.4519
1219,Sangha River,10137,Site07,Congo,Central Africa,2.278,16.4552
1219,Sangha River,10138,Site08,Congo,Central Africa,2.2412,16.2613
1219,Sangha River,10139,Site09,Congo,Central Africa,2.2272,16.2855
1219,Sangha River,10140,Site10,Congo,Central Africa,2.2272,16.2855
1219,Sangha River,10141,Site14,Congo,Central Africa,2.1843,16.5204
1219,Sangha River,10142,Site13,Congo,Central Africa,2.2141,16.2524
1219,Sangha River,10143,Site15,Congo,Central Africa,2.1637,16.5096
1219,Sangha River,10144,Site16,Congo,Central Africa,2.2028,16.5036
1219,Sangha River,10145,Site17,Congo,Central Africa,1.2708,16.797
1220,La Lopé,10148,Paurosa,Gabon,Central Africa,-0.213180967,11.58870801
1220,La Lopé,10149,Lopé2,Gabon,Central Africa,-0.217817,11.58349003
1220,La Lopé,10150,Vitex,Gabon,Central Africa,-0.16324603,11.58571098
1220,La Lopé,10151,Citron,Gabon,Central Africa,-0.168618998,11.58720204
1220,La Lopé,10152,Yao,Gabon,Central Africa,-0.172074,11.58781
1220,La Lopé,10153,Tortue-Savane,Gabon,Central Africa,-0.213077031,11.59133297
1221,Angoubou,10154,Angoubou,Gabon,Central Africa,-1.629489,13.605219
1222,Akiéni,10155,Akiéni,Gabon,Central Africa,-1.308006,13.935265
1224,Barombi,10158,B14,Cameroon,Central Africa,4.660087,9.403679
1225,Lac Maudit,10156,LM-1B,Madagascar,Indian Ocean,-12.581895,49.150394
1226,Lac Maharasika,10157,LMAHA-B,Madagascar,Indian Ocean,-12.625393,49.1772
1227,Vankervelsvlei,10159,VVV10.1,South Africa,Southern Africa,-34.011862,22.901988
1228,Lake Edward,10160,E96-5M,Uganda,Central Africa,-0.226226224,29.82376098632813
1228,Lake Edward,10161,E96-1P,Uganda,Central Africa,-0.290770242,29.79354858398438
1229,Rietvlei-Still Bay,10162,RVSB-2,South Africa,Southern Africa,-34.353478,21.518586
1230,Eilandvlei,10163,EV13,South Africa,Southern Africa,-33.993876,22.640271
1231,Malahlapanga,10164,Malahlapanga,South Africa,Southern Africa,-22.888889,31.0405
1232,Lake Ngofouo,10165,NGOA,Congo,Central Africa,-3.79555556,14.8047222
1233,Dead Sea,10168,5017-1-A,Jordan,Middle East,31.50805,35.471
1238,Emile_Lake,10169,emile_476,Canada,Northern America,64.0544,-114.10583
1239,Izaac_Lake,10170,izaac_120,Canada,Northern America,64.0988,-114.17583
1240,Paradis_Lake,10171,paradis_387,Canada,Northern America,64.006388,-114.98861
1241,Saxon_Lake,10172,saxon_57,Canada,Northern America,63.80722,-114.975833
1242,Laguna Portezuelo,10173,LP13,Argentina,Southern America,-37.91,-71.04
1243,Lake Khamra,10174,EN18232-3,Russia,Central Asia,59.99091,112.98373
1244,Bambili,10175,Bambili 1,Cameroon,Central Africa,5.932989,10.243314
1245,Etang Fer-de-Lance,,,Canada,Northern America,,
1246,Big Reedy Lagoon,10176,Big Reedy,Australia,Southern Pacific,-40.3589,148.2381
1247,truwana East Coast Lagoon,10177,truwana East Coast,Australia,Southern Pacific,-40.3311,148.2381
1248,Green Lagoon,10178,Green,Australia,Southern Pacific,-40.44297,148.14384
1249,Yakka Lagoon,10179,Yakka,Australia,Southern Pacific,-40.3589,148.2447
1250,Bécasse,10180,becasse,Canada,Northern America,49.4373193,-73.666994
1251,Cacahuète,10182,cacahuete,Canada,Northern America,50.23301024,-72.59146982
1252,Galinette,10181,galinette,Canada,Northern America,49.37977994,-73.67924958
1253,Gitans,10183,gitans,Canada,Northern America,50.38740364,-73.0363737
1254,Syrah,10184,syrah,Canada,Northern America,50.46277732,-72.82298461
1255,Ténia,10185,tenia,Canada,Northern America,50.24008155,-72.57553683
1257,White Lake,10186,White Lake-1,Russia,Central Asia,55.26604799219707,40.20215034484863
1258,Zaborovka,10187,Zaborovka,Russia,Central Asia,57.09321355496195,32.44563102722169
1259,Krivetskiy Moh,10189,Krivetskiy Moh,Russia,Central Asia,57.10405553071406,32.359247803688056
1260,Mostovoe,10190,Mostovoe,Russia,Central Asia,55.111699,40.996218
1261,Lake Challa,,,Tanzania,Eastern Africa,,
1262,Apple Orchard Lagoon,10191,Apple Orchard Lagoon,Australia,Southern Pacific,-40.325,148.2161
1263,Bumpy Lagoon,10192,Bumpy Lagoon,Australia,Southern Pacific,-40.4515,148.071
1264,Piano Point Lagoon,10193,Piano Point Lagoon,Australia,Southern Pacific,-40.4367,148.0503
1265,Tobacco Lagoon,10194,Tobacco Lagoon,Australia,Southern Pacific,-40.3228,148.3603
1266,Lake Satagay 2.0,10195,EN18224-4,Russia,Central Asia,63.07816,117.99806
1267,Ébène,10196,Ébène,Russia,Central Asia,51.482681,104.836725
1268,Jarod,10197,Jarod,Russia,Central Asia,51.4475,104.840278
1269,GeoB10053-7,10198,GeoB10053-7(test),Indonesia,South-Eastern Asia,-8.6765,112.8725
1270,Lake Jaczno,10199,JAC-11/4,Poland,Europe,54.27305349155744,22.871174812316898
1271,Jvari,10200,Jvari 2003,Abkhazia,Central Asia,41.8387,44.7408
1272,Tunguska National Reservation,,,Russia,Central Asia,,
1274,Lake Cheko,10201,Cheko-2016-1,Russia,Central Asia,60.965,101.859
1274,Lake Cheko,10231,Cheko-2016,Russia,Central Asia,60.9651,101.8592
1275,Zapovednoye,10202,ZAP-2,Russia,Central Asia,60.528,101.728
1275,Zapovednoye,10232,Zap-2015,Russia,Central Asia,60.5281,101.7285
1276,Gornoe,10203,Gornoe,Russia,Central Asia,64.232512,100.034155
1277,Lake Tura,10188,unknown_core_name,Russia,Central Asia,64.293065,100.201285
1278,Tura_airport,10204,Tura-1,Russia,Central Asia,64.308443,100.434727
1279,Tura-2,10205,Tura-2,Russia,Central Asia,64.324997,100.248306
1280,Tura-3,10206,Tura-3,Russia,Central Asia,64.324396,100.25123
1281,Nizhnyaya Tunguska,10207,Nizhnyaya Tunguska - 1,Russia,Central Asia,64.166175,100.532136
1281,Nizhnyaya Tunguska,10208,Nizhnyaya Tunguska - 2,Russia,Central Asia,64.167196,100.523785
1282,Tura,10209,WAITP-1,Russia,Central Asia,64.289805,100.197536
1283,Big Graviika,10210,Igarka-3,Russia,Central Asia,67.531477,86.635721
1283,Big Graviika,10212,Igarka-1,Russia,Central Asia,67.531735,86.634907
1284,Baldwin Lake,10211,BDL12,United States,Northern America,34.276446,-116.806408
1286,Gervi,10213,Gervi,Russia,Central Asia,69.470502,91.440279
1288, Lake Glukhoe,10214,GYXO,Russia,Central Asia,68.170594,92.203397
1289,Lake Bezymyannoe,10215, PTHE,Russia,Central Asia,68.204814,92.183628
1290,Bunisyak,10216,Bunisyak,Russia,Central Asia,69.384663,91.567554
1291,Saxon,,,Canada,Northern America,,
1292,Wular Lake,,,India,South-Eastern Asia,,
1294,Lake 402,10218,EN21402-4,Russia,Central Asia,63.32696,141.08434
1295,Lake 408,10219,EN21408-2,Russia,Central Asia,63.38775,140.57524
1296,Lake 410,10220,EN21410-1,Russia,Central Asia,63.23035,142.95733
1297,Lake 419,10221,EN21419-2,Russia,Central Asia,62.08767,132.3534
1298,Lake 421,10222,EN21421-2,Russia,Central Asia,62.01409,132.41266
1299,Lake 433,10223,EN21433-1,Russia,Central Asia,62.13806,130.87054
1300,Lake 437,10224,EN21437-1,Russia,Central Asia,62.3433,130.37467
1301,Lake 449,10225,EN21449-1,Russia,Central Asia,61.7471,130.5389
1302,Lake 455,10226,EN21455-2,Russia,Central Asia,61.90249,130.41174
1303,Shira ,10227,Shira-March,Russia,Central Asia,54.5065,90.1942
1303,Shira ,10230,Shira-march-2021-particles,Russia,Central Asia,54.50655,90.19425
1304,Uchum,10228,Uchum_march_2022,Russia,Central Asia,55.0945,89.7234
1305,Suzdalevo,10229,Suzd_2019,Russia,Central Asia,60.655,102.0003
1306,Peyungda,10233,Peyungda-2022,Russia,Central Asia,60.6196,101.6407
